"","Date","type","Holding_Period_Return"
"318",2015-04-21,"Benchmark",-0.00442686257888292
"319",2015-04-22,"Composite",0.0517267296480517
"320",2015-04-22,"Fund",0.0265460039524585
"321",2015-04-22,"Benchmark",-0.00602806819252144
"322",2015-04-23,"Composite",0.052355027116646
"323",2015-04-23,"Fund",0.0265460039524585
"324",2015-04-23,"Benchmark",-0.00621644532353771
"325",2015-04-24,"Composite",0.0566587559202667
"326",2015-04-24,"Fund",0.0265460039524585
"327",2015-04-24,"Benchmark",-0.00640482245455409
"328",2015-04-27,"Composite",0.0621982138438766
"329",2015-04-27,"Fund",0.0265460039524585
"330",2015-04-27,"Benchmark",-0.00649901102006212
"331",2015-04-28,"Composite",0.0606341815557829
"332",2015-04-28,"Fund",0.0265460039524585
"333",2015-04-28,"Benchmark",-0.00649901102006212
"334",2015-04-29,"Composite",0.0626712243834304
"335",2015-04-29,"Fund",0.0255894303267965
"336",2015-04-29,"Benchmark",-0.00687576528209477
"337",2015-04-30,"Composite",0.0630752626425928
"338",2015-04-30,"Fund",0.0260690615133716
"339",2015-04-30,"Benchmark",-0.00706414241311115
"340",2015-05-05,"Composite",0.0692604393617291
"341",2015-05-05,"Fund",0.0251101093803161
"342",2015-05-05,"Benchmark",-0.00518037110294822
"343",2015-05-06,"Composite",0.0736984406473955
"344",2015-05-06,"Fund",0.0241521913809095
"345",2015-05-06,"Benchmark",-0.00546293679947263
"346",2015-05-07,"Composite",0.0672590422181492
"347",2015-05-07,"Fund",0.0241521913809095
"348",2015-05-07,"Benchmark",-0.00565131393048901
"349",2015-05-08,"Composite",0.0831538828828162
"350",2015-05-08,"Fund",0.0251101093803161
"351",2015-05-08,"Benchmark",-0.00574550249599703
"352",2015-05-11,"Composite",0.0895806863027604
"353",2015-05-11,"Fund",0.0241521913809095
"354",2015-05-11,"Benchmark",-0.00583969106150528
"355",2015-05-12,"Composite",0.0826421037148446
"356",2015-05-12,"Fund",0.0241521913809095
"357",2015-05-12,"Benchmark",-0.00602806819252144
"358",2015-05-13,"Composite",0.0895401665103495
"359",2015-05-13,"Fund",0.0231945836215981
"360",2015-05-13,"Benchmark",-0.00659319958557036
"361",2015-05-14,"Composite",0.0922950973135923
"362",2015-05-14,"Fund",0.0231945836215981
"363",2015-05-14,"Benchmark",-0.00678157671658675
"364",2015-05-15,"Composite",0.0923653458304647
"365",2015-05-15,"Fund",0.0231945836215981
"366",2015-05-15,"Benchmark",-0.00649901102006212
"367",2015-05-18,"Composite",0.0963361630310378
"368",2015-05-18,"Fund",0.0222362519687318
"369",2015-05-18,"Benchmark",-0.00678157671658675
"370",2015-05-19,"Composite",0.0922167966728815
"371",2015-05-19,"Fund",0.0222362519687318
"372",2015-05-19,"Benchmark",-0.00696995384760291
"373",2015-05-20,"Composite",0.0888708162296872
"374",2015-05-20,"Fund",0.0212783339693254
"375",2015-05-20,"Benchmark",-0.00734670810963556
"376",2015-05-21,"Composite",0.0895150859993485
"377",2015-05-21,"Fund",0.0212783339693254
"378",2015-05-21,"Benchmark",-0.0074408966751438
"379",2015-05-22,"Composite",0.0882200638009609
"380",2015-05-22,"Fund",0.0212783339693254
"381",2015-05-22,"Benchmark",-0.00753508524065183
"382",2015-05-26,"Composite",0.0762833039251569
"383",2015-05-26,"Fund",0.0212783339693254
"384",2015-05-26,"Benchmark",-0.00762927380615996
"385",2015-05-27,"Composite",0.0782398590728706
"386",2015-05-27,"Fund",0.0212783339693254
"387",2015-05-27,"Benchmark",-0.00781765093717623
"388",2015-05-28,"Composite",0.0756277417529936
"389",2015-05-28,"Fund",0.0222362519687318
"390",2015-05-28,"Benchmark",-0.00800602806819262
"391",2015-05-29,"Composite",0.067947241783034
"392",2015-05-29,"Fund",0.0237714233712136
"393",2015-05-29,"Benchmark",-0.00810021663370064
"394",2015-06-01,"Composite",0.066393835650461
"395",2015-06-01,"Fund",0.0237714233712136
"396",2015-06-01,"Benchmark",-0.00565131393048901
"397",2015-06-02,"Composite",0.072431720214319
"398",2015-06-02,"Fund",0.0228123678247927
"399",2015-06-02,"Benchmark",-0.00612225675802969
"400",2015-06-03,"Composite",0.0761393465456512
"401",2015-06-03,"Fund",0.0218522781447228
"402",2015-06-03,"Benchmark",-0.00640482245455409
"403",2015-06-04,"Composite",0.0690310709394832
"404",2015-06-04,"Fund",0.0218522781447228
"405",2015-06-04,"Benchmark",-0.00649901102006212
"406",2015-06-05,"Composite",0.0630555141491616
"407",2015-06-05,"Fund",0.020893429425032
"408",2015-06-05,"Benchmark",-0.0066873881510785
"409",2015-06-08,"Composite",0.0627646722453681
"410",2015-06-08,"Fund",0.020893429425032
"411",2015-06-08,"Benchmark",-0.00678157671658675
"412",2015-06-09,"Composite",0.0585686961383431
