"","Date","type","Holding_Period_Return"
"301",2015-04-14,"Composite",0.0172637339814039
"302",2015-04-14,"Fund",0.0568131249585135
"303",2015-04-14,"Benchmark",-0.00376754262032597
"304",2015-04-15,"Composite",0.0180302160068035
"305",2015-04-15,"Fund",0.0568131249585135
"306",2015-04-15,"Benchmark",-0.00405010831685026
"307",2015-04-16,"Composite",0.0190656659316082
"308",2015-04-16,"Fund",0.0568131249585135
"309",2015-04-16,"Benchmark",-0.0041442968823584
"310",2015-04-17,"Composite",0.0183049821956163
"311",2015-04-17,"Fund",0.05813102038593
"312",2015-04-17,"Benchmark",-0.00423848544786654
"313",2015-04-20,"Composite",0.0180659005406245
"314",2015-04-20,"Fund",0.0554953783617496
"315",2015-04-20,"Benchmark",-0.00433267401337467
"316",2015-04-21,"Composite",0.0185782323482553
"317",2015-04-21,"Fund",0.0554953783617496
"318",2015-04-21,"Benchmark",-0.00442686257888281
"319",2015-04-22,"Composite",0.0174388193485697
"320",2015-04-22,"Fund",0.0515419897408056
"321",2015-04-22,"Benchmark",-0.00602806819252144
"322",2015-04-23,"Composite",0.019139361348899
"323",2015-04-23,"Fund",0.0528598851682218
"324",2015-04-23,"Benchmark",-0.00621644532353771
"325",2015-04-24,"Composite",0.0217652826977546
"326",2015-04-24,"Fund",0.0554953783617496
"327",2015-04-24,"Benchmark",-0.00640482245455387
"328",2015-04-27,"Composite",0.0234265236704703
"329",2015-04-27,"Fund",0.0554953783617496
"330",2015-04-27,"Benchmark",-0.00649901102006212
"331",2015-04-28,"Composite",0.0217226051104933
"332",2015-04-28,"Fund",0.0515419897408056
"333",2015-04-28,"Benchmark",-0.00649901102006212
"334",2015-04-29,"Composite",0.0203206899038064
"335",2015-04-29,"Fund",0.0489067942085828
"336",2015-04-29,"Benchmark",-0.00687576528209466
"337",2015-04-30,"Composite",0.0192859278616078
"338",2015-04-30,"Fund",0.05115175577009
"339",2015-04-30,"Benchmark",-0.00706414241311093
"340",2015-05-05,"Composite",0.0147843874098283
"341",2015-05-05,"Fund",0.045869309422796
"342",2015-05-05,"Benchmark",-0.005180371102948
"343",2015-05-06,"Composite",0.0138758398458823
"344",2015-05-06,"Fund",0.0432283094951278
"345",2015-05-06,"Benchmark",-0.00546293679947241
"346",2015-05-07,"Composite",0.0136505662212973
"347",2015-05-07,"Fund",0.0445488838742882
"348",2015-05-07,"Benchmark",-0.00565131393048868
"349",2015-05-08,"Composite",0.020957857327512
"350",2015-05-08,"Fund",0.0471901814632614
"351",2015-05-08,"Benchmark",-0.00574550249599692
"352",2015-05-11,"Composite",0.0193545230646079
"353",2015-05-11,"Fund",0.0419074374546626
"354",2015-05-11,"Benchmark",-0.00583969106150506
"355",2015-05-12,"Composite",0.0186171345737964
"356",2015-05-12,"Fund",0.0405871607368071
"357",2015-05-12,"Benchmark",-0.00602806819252144
"358",2015-05-13,"Composite",0.0197476838513631
"359",2015-05-13,"Fund",0.0405871607368071
"360",2015-05-13,"Benchmark",-0.00659319958557025
"361",2015-05-14,"Composite",0.0213259516978699
"362",2015-05-14,"Fund",0.0419074374546626
"363",2015-05-14,"Benchmark",-0.00678157671658652
"364",2015-05-15,"Composite",0.0237057304624362
"365",2015-05-15,"Fund",0.045869309422796
"366",2015-05-15,"Benchmark",-0.00649901102006212
"367",2015-05-18,"Composite",0.0210299974209924
"368",2015-05-18,"Fund",0.0419074374546626
"369",2015-05-18,"Benchmark",-0.00678157671658652
"370",2015-05-19,"Composite",0.0185952695101339
