Date,FWWFX,MSCI_world,NASDAQ,SP_500,CWI,DJI,DOV,NYA,XAX,ROP
2014-11-28,25.23,1739.5,4791.629883,2067.560059,23.379999,17828.240234,62.189014,10955.410156,2544.469971,157.820007
2014-12-01,25.08,1729.89,4727.350098,2053.439941,23.306667,17776.800781,60.605816,10888.55957,2543.040039,155.789993
2014-12-02,25.18,1735.99,4755.810059,2066.550049,23.293333,17879.550781,61.962845,10940.120117,2557.649902,156.979996
2014-12-03,25.24,1739.73,4774.470215,2074.330078,23.366667,17912.619141,62.140549,10987.299805,2588.719971,159.649994
2014-12-04,25.219999,1736.63,4769.439941,2071.919922,23.293333,17900.099609,61.340874,10952.299805,2578.189941,158.789993
2014-12-08,22.629999,1726.47,4740.689941,2060.310059,23.066668,17852.480469,59.579967,10863.540039,2497.800049,155.389999
2014-12-09,22.559999,1721.97,4766.470215,2059.820068,22.940001,17801.199219,59.426495,10821.200195,2496.199951,156.070007
2014-12-10,22.290001,1698.43,4684.02002,2026.140015,22.613333,17533.150391,57.560581,10662.240234,2446.639893,153.059998
2014-12-11,22.33,1699.05,4708.160156,2035.329956,22.553333,17596.339844,56.663975,10690.139648,2416.340088,153.029999
2014-12-12,22.059999,1675.04,4653.600098,2002.329956,22.139999,17280.830078,54.781906,10500.509766,2371.199951,149.889999
2014-12-15,21.799999,1654.56,4605.160156,1989.630005,21.806667,17180.839844,54.73344,10411.179688,2325.919922,150.800003
2014-12-16,21.67,1655.52,4547.830078,1972.73999,21.933332,17068.869141,55.56543,10390.019531,2353.830078,150.929993
2014-12-17,22.040001,1672.48,4644.310059,2012.890015,22.233334,17356.869141,57.568661,10603.509766,2391.699951,151.949997
2014-12-18,22.52,1706.33,4748.399902,2061.22998,22.646667,17778.150391,58.263329,10831.620117,2453.419922,157.589996
2014-12-19,22.549999,1717,4765.379883,2070.649902,22.4,17804.800781,59.515347,10890.240234,2466.159912,156.399994
2014-12-22,22.530001,1723.26,4781.419922,2078.540039,22.52,17959.439453,59.620354,10919.990234,2464.26001,157.919998
2014-12-23,22.450001,1724.1,4765.419922,2082.169922,22.446667,18024.169922,60.161552,10951.759766,2465.050049,159.539993
2014-12-24,22.49,1726.23,4773.470215,2081.879883,22.58,18030.210938,59.935379,10955.110352,2476.159912,159.75
2014-12-26,22.559999,1729.42,4806.859863,2088.77002,22.653334,18053.710938,59.636509,10985.400391,2484.679932,159.809998
2014-12-29,22.58,1731.71,4806.910156,2090.570068,22.493334,18038.230469,59.168015,10988.009766,2474.929932,159.619995
2014-12-30,22.440001,1721.01,4777.439941,2080.350098,22.346666,17983.070313,59.345718,10932.990234,2450.52002,158.309998
2014-12-31,22.299999,1709.67,4736.049805,2058.899902,22.306667,17823.070313,57.932148,10839.240234,2444.330078,156.350006
2015-01-02,22.26,1704.71,4726.810059,2058.199951,22.139999,17832.990234,58.142166,10830.919922,2427.959961,156.619995
2015-01-05,21.879999,1671.25,4652.569824,2020.579956,21.66,17501.650391,56.1147,10607.679688,2379.419922,152.029999
2015-01-06,21.610001,1654.38,4592.740234,2002.609985,21.453333,17371.640625,55.848141,10514.870117,2355.649902,149.910004
2015-01-07,21.83,1662.22,4650.470215,2025.900024,21.713333,17584.519531,56.308563,10627.129883,2362.47998,151.190002
2015-01-08,22.190001,1694.17,4736.189941,2062.139893,22.026667,17907.869141,57.455574,10800.540039,2398.919922,152.210007
2015-01-09,22.08,1683.8,4704.069824,2044.810059,21.9,17737.369141,56.252018,10711.410156,2390.310059,151.369995
2015-01-12,21.99,1676.71,4664.709961,2028.26001,21.833334,17640.839844,55.52504,10640.740234,2377.159912,149.169998
2015-01-13,22.049999,1678.19,4661.5,2023.030029,21.933332,17613.679688,55.85622,10622.959961,2384.419922,148.830002
2015-01-14,21.950001,1665.38,4639.319824,2011.27002,21.846666,17427.089844,55.55735,10565.419922,2384.409912,148.039993
2015-01-15,21.84,1662.44,4570.819824,1992.670044,22,17320.710938,55.403877,10514.599609,2392.080078,145.880005
2015-01-16,22.110001,1675.15,4634.379883,2019.420044,22.246666,17511.570313,56.195477,10660.320313,2426.909912,145.75
2015-01-20,22.200001,1685.27,4654.850098,2022.550049,22.26,17515.230469,56.64782,10658.620117,2423.300049,146.039993
2015-01-21,22.33,1694.34,4667.419922,2032.119995,22.493334,17554.279297,57.915993,10720.400391,2441.620117,147.550003
2015-01-22,22.549999,1710.47,4750.399902,2063.149902,22.6,17813.980469,58.190632,10859.349609,2454.959961,150.229996
2015-01-23,22.530001,1707.74,4757.879883,2051.820068,22.540001,17672.599609,56.348949,10788.330078,2453.76001,149.699997
2015-01-26,22.690001,1712.55,4771.759766,2057.090088,22.719999,17678.699219,57.318256,10847.150391,2472.840088,155.699997
2015-01-27,22.540001,1705.6,4681.5,2029.550049,22.706667,17387.210938,57.067852,10781.830078,2484.129883,157.179993
2015-01-28,22.24,1689.2,4637.990234,2002.160034,22.34,17191.369141,55.411953,10603.860352,2441.52002,154.559998
2015-01-29,22.440001,1693.81,4683.410156,2021.25,22.553333,17416.849609,56.655895,10691.629883,2451.959961,156.429993
2015-01-30,22.17,1677.54,4635.240234,1994.98999,22.18,17164.949219,56.575123,10537.219727,2432.050049,154.339996
2015-02-02,22.34,1694.35,4676.689941,2020.849976,22.506666,17361.039063,58.465267,10669.030273,2468.330078,157.300003
2015-02-03,22.6,1715.22,4727.740234,2050.030029,22.853333,17666.400391,59.636509,10847.410156,2499.159912,159.660004
2015-02-04,22.5,1715.13,4716.700195,2041.51001,22.646667,17673.019531,58.368336,10775.040039,2470.639893,158.119995
2015-02-05,22.75,1727.49,4765.100098,2062.52002,22.906666,17884.880859,58.747982,10896.05957,2488.330078,162.110001
2015-02-06,22.610001,1720.55,4744.399902,2055.469971,22.646667,17824.289063,58.247173,10847.509766,2452.290039,161.119995
2015-02-09,22.43,1714.23,4726.009766,2046.73999,22.540001,17729.210938,58.990307,10826.589844,2434.419922,161.899994
2015-02-10,22.67,1725.83,4787.640137,2068.590088,22.666666,17868.759766,58.513733,10915.139648,2445.780029,163.380005
2015-02-11,22.66,1721.58,4801.180176,2068.530029,22.566668,17862.140625,58.222939,10889.049805,2444.189941,163.380005
2015-02-12,22.959999,1741.22,4857.609863,2088.47998,22.959999,17972.380859,59.192245,10995.30957,2475.030029,165.070007
2015-02-13,23.040001,1752.18,4893.839844,2096.98999,23.08,18019.349609,60.105007,11042.69043,2468.25,166.229996
2015-02-17,23.1,1754.8,4899.27002,2100.340088,23.166666,18047.580078,60.008076,11054.469727,2490.169922,167.820007
2015-02-18,23.23,1759.04,4906.359863,2099.679932,23.213333,18029.849609,59.652664,11064.089844,2472.050049,168.169998
2015-02-19,23.26,1760.8,4924.700195,2097.449951,23.219999,17985.769531,60.016155,11038.259766,2471.810059,167.399994
2015-02-20,23.459999,1768.09,4955.970215,2110.300049,23.433332,18140.439453,60.177708,11108.669922,2467.909912,168.300003
2015-02-23,23.459999,1770.35,4960.970215,2109.659912,23.293333,18116.839844,59.547657,11074.580078,2486.620117,168.410004
2015-02-24,23.51,1774.92,4968.120117,2115.47998,23.493334,18209.189453,59.822292,11122.110352,2505.189941,167.869995
2015-02-25,23.58,1776.86,4967.140137,2113.860107,23.513334,18224.570313,59.313408,11117.929688,2515.300049,168.029999
2015-02-26,23.540001,1773.99,4987.890137,2110.73999,23.473333,18214.419922,58.578354,11082.099609,2521.110107,168.570007
2015-02-27,23.51,1772.86,4963.529785,2104.5,23.466667,18132.699219,58.198708,11062.790039,2522.370117,167.570007
2015-03-02,23.639999,1776.65,5008.100098,2117.389893,23.48,18288.630859,58.489498,11102.820313,2507.300049,168.550003
2015-03-03,23.530001,1768.57,4979.899902,2107.780029,23.353333,18203.369141,58.263329,11051.219727,2519.929932,167.350006
2015-03-04,23.5,1760.91,4967.140137,2098.530029,23.233334,18096.900391,57.859451,11004.679688,2510.060059,166.789993
2015-03-05,23.6,1763.74,4982.810059,2101.040039,23.200001,18135.720703,58.529888,11014.259766,2523.5,168.610001
2015-03-06,23.309999,1741.99,4927.370117,2071.26001,22.906666,17856.779297,57.116318,10842.169922,2463.189941,166.009995
2015-03-09,23.34,1741.84,4942.439941,2079.429932,22.913334,17995.720703,57.924072,10866.620117,2445.149902,168.100006
2015-03-10,22.940001,1712.55,4859.790039,2044.160034,22.42,17662.939453,56.68013,10678.410156,2394.22998,165.610001
2015-03-11,23.030001,1710.79,4849.939941,2040.23999,22.453333,17635.390625,56.930534,10678.759766,2377.97998,165.970001
2015-03-12,23.32,1728.62,4893.290039,2065.949951,22.713333,17895.220703,58.101776,10820.870117,2394.840088,168.600006
2015-03-13,23.25,1719.82,4871.759766,2053.399902,22.573334,17749.310547,57.552505,10751.019531,2375.340088,166.919998
2015-03-16,23.59,1740.09,4929.509766,2081.189941,22.799999,17977.419922,57.649433,10881.179688,2402.699951,170.380005
2015-03-17,23.52,1736.63,4937.430176,2074.280029,22.813334,17849.080078,56.025848,10862.429688,2409.159912,168.779999
2015-03-18,23.809999,1754.1,4982.830078,2099.5,23.26,18076.189453,58.239094,11019.719727,2440.27002,171.009995
2015-03-19,23.73,1751.31,4992.379883,2089.27002,22.98,17959.029297,57.46365,10931.360352,2400.840088,169.169998
2015-03-20,24.040001,1774.57,5026.419922,2108.100098,23.466667,18127.650391,57.592892,11070.530273,2442.379883,171.429993
2015-03-23,23.950001,1778,5010.970215,2104.419922,23.533333,18116.039063,56.08239,11070.889648,2465.72998,171.5
2015-03-24,23.879999,1772.41,4994.72998,2091.5,23.559999,18011.140625,56.421646,11019.75,2453.850098,171.809998
2015-03-25,23.530001,1756.48,4876.52002,2061.050049,23.393333,17718.539063,56.098545,10897.509766,2434.030029,170.649994
2015-03-26,23.41,1744.9,4863.359863,2056.149902,23.193333,17678.230469,56.138935,10865.150391,2426,170.479996
2015-03-27,23.5,1744.82,4891.220215,2061.02002,23.186666,17712.660156,56.340874,10875.139648,2411.649902,171.410004
2015-03-30,23.709999,1757.31,4947.439941,2086.23999,23.34,17976.310547,56.94669,10989.160156,2423.76001,174.020004
2015-03-31,23.459999,1740.81,4900.879883,2067.889893,23.093334,17776.119141,55.831985,10899.19043,2379.620117,172
2015-04-01,23.440001,1738.15,4880.22998,2059.689941,23.233334,17698.179688,56.074314,10891.610352,2404.52002,169.770004
2015-04-02,23.559999,1749.34,4886.939941,2066.959961,23.486666,17763.240234,56.284328,10953.160156,2429.629883,171.380005
2015-04-06,23.700001,1764.49,4917.319824,2080.620117,23.813334,17880.849609,57.665588,11033.120117,2441.959961,172.130005
2015-04-07,23.690001,1764.24,4910.22998,2076.330078,23.766666,17875.419922,57.649433,11013.240234,2445.840088,170.949997
2015-04-08,23.809999,1766.44,4950.819824,2081.899902,23.893333,17902.509766,57.722134,11032.990234,2441.050049,169.779999
2015-04-09,23.85,1771.86,4974.560059,2091.179932,24.026667,17958.730469,57.851372,11065.389648,2452.189941,170.490005
2015-04-10,23.92,1779.47,4995.97998,2102.060059,23.993334,18057.650391,56.058159,11112.679688,2469.75,170.309998
2015-04-13,23.879999,1772.08,4988.25,2092.429932,23.873333,17977.039063,56.453957,11056.759766,2453.169922,169.130005
2015-04-14,23.9,1779.85,4977.290039,2095.840088,24.08,18036.699219,57.277866,11108.070313,2480.929932,169.619995
2015-04-15,23.969999,1783.79,5011.02002,2106.629883,24.200001,18112.609375,59.765751,11171.05957,2500.919922,171.220001
2015-04-16,23.99,1786.58,5007.790039,2104.98999,24.313334,18105.769531,59.200321,11169.75,2532.300049,170.649994
2015-04-17,23.68,1769.01,4931.810059,2081.179932,24,17826.300781,58.263329,11058.450195,2517.25,167.080002
2015-04-20,23.73,1779.12,4994.600098,2100.399902,24.026667,18034.929688,58.957996,11116.570313,2527.429932,169.089996
2015-04-21,23.870001,1781.95,5014.100098,2097.290039,24.246666,17949.589844,58.101776,11100.379883,2522.929932,168.240005
2015-04-22,23.92,1786.77,5035.169922,2107.959961,24.333334,18038.269531,58.069466,11144.450195,2534.860107,168.929993
2015-04-23,23.99,1792.31,5056.060059,2112.929932,24.459999,18058.689453,60.080776,11191.480469,2550.530029,170.050003
2015-04-24,24.030001,1799.86,5092.080078,2117.689941,24.6,18080.140625,59.644588,11192.929688,2541.030029,169.919998
2015-04-27,23.959999,1801.57,5060.25,2108.919922,24.719999,18037.970703,60.936996,11167.30957,2533.52002,172.550003
2015-04-28,23.9,1803.39,5055.419922,2114.76001,24.76,18110.140625,61.163166,11203.080078,2534.419922,172.929993
2015-04-29,23.74,1795.87,5023.640137,2106.850098,24.52,18035.529297,61.841679,11154.110352,2509.959961,171.149994
2015-04-30,23.5,1778.4,4941.419922,2085.51001,24.286667,17840.519531,61.163166,11049.740234,2485.22998,168.169998
2015-05-01,23.65,1787.4,5005.390137,2108.290039,24.466667,18024.060547,60.831985,11140.360352,2491.139893,169.509995
2015-05-04,23.700001,1790.83,5016.930176,2114.48999,24.5,18070.400391,61.001613999999996,11173.280273,2486.5,170.399994
2015-05-05,23.41,1773.42,4939.330078,2089.459961,24.106667,17928.199219,60.743134,11049.339844,2443.850098,168.240005
2015-05-06,23.389999,1772.82,4919.640137,2080.149902,24.139999,17841.980469,60.872375,11015.990234,2437.870117,168.320007
2015-05-07,23.440001,1769.25,4945.540039,2088,24.073334,17924.060547,60.056541,11036.400391,2443.600098,168.880005
2015-05-08,23.879999,1794.7,5003.549805,2116.100098,24.5,18191.109375,60.678513,11196.5,2480.389893,172.339996
2015-05-11,23.85,1789.09,4993.569824,2105.330078,24.32,18105.169922,60.56543,11140.740234,2474.139893,171.119995
2015-05-12,23.780001,1784.91,4976.189941,2099.120117,24.32,18068.230469,60.912762,11113.169922,2462.689941,172.429993
2015-05-13,23.92,1789.97,4981.689941,2098.47998,24.4,18060.490234,61.68013,11117,2465.570068,174.169998
2015-05-14,24.17,1803.42,5050.799805,2121.100098,24.68,18252.240234,61.801292,11207.330078,2482.429932,176.350006
2015-05-15,24.219999,1807.06,5048.290039,2122.72998,24.719999,18272.560547,61.348949,11228.349609,2482.949951,176.080002
2015-05-18,24.27,1808.73,5078.439941,2129.199951,24.586666,18298.880859,61.292408,11227.889648,2469.820068,176.210007
2015-05-19,24.26,1803.72,5070.029785,2127.830078,24.513334,18312.390625,61.163166,11213.150391,2459.419922,176.610001
2015-05-20,24.26,1803.95,5071.740234,2125.850098,24.58,18285.400391,61.63974,11210.240234,2472.159912,176.889999
2015-05-21,24.360001,1810.84,5090.790039,2130.820068,24.66,18285.740234,62.649433,11239.660156,2488.030029,177.199997
2015-05-22,24.280001,1803.5,5089.359863,2126.060059,24.553333,18232.019531,62.819061,11197.69043,2460.800049,177.149994
2015-05-26,23.959999,1781.14,5032.75,2104.199951,24.16,18041.539063,62.342487,11065.320313,2426.949951,175.710007
2015-05-27,24.16,1793.6,5106.589844,2123.47998,24.34,18162.990234,61.987076,11143.349609,2444.5,177.690002
2015-05-28,24.129999,1791.35,5097.97998,2120.790039,24.193333,18126.119141,61.849758,11132.740234,2450.98999,177.179993
2015-05-29,23.98,1779.31,5070.029785,2107.389893,23.993334,18010.679688,60.904686,11056.299805,2429.469971,174.960007
2015-06-01,24.01,1778.28,5082.930176,2111.72998,23.879999,18040.369141,60.718903,11061.679688,2410.820068,174.910004
2015-06-02,24.09,1782.39,5076.52002,2109.600098,24.026667,18011.939453,61.235863,11080.889648,2400.350098,175.729996
2015-06-03,24.17,1789.91,5099.22998,2114.070068,24.086666,18076.269531,61.227787,11107.94043,2398.149902,176.419998
2015-06-04,23.92,1775.44,5059.120117,2095.840088,23.806667,17905.580078,59.515347,11000.389648,2378.5,174.330002
2015-06-05,23.82,1760.43,5068.459961,2092.830078,23.58,17849.460938,59.596123,10979.330078,2350.580078,175.070007
2015-06-08,23.700001,1752.2,5021.629883,2079.280029,23.540001,17766.550781,58.772213,10917.820313,2343.26001,174.5
2015-06-09,23.66,1751.65,5013.870117,2080.149902,23.413334,17764.039063,58.489498,10915.639648,2352.300049,175.070007
2015-06-10,24.040001,1776.71,5076.689941,2105.199951,23.833334,18000.400391,59.256866,11057.990234,2375.5,177.039993
2015-06-11,24.120001,1779.45,5082.509766,2108.860107,23.9,18039.369141,59.273022,11080.509766,2378.97998,177.710007
2015-06-12,23.98,1770.17,5051.100098,2094.110107,23.700001,17898.839844,59.071083,11009.910156,2363.73999,175.839996
2015-06-15,23.84,1757.09,5029.970215,2084.429932,23.559999,17791.169922,58.069466,10949.540039,2356.209961,173.970001
2015-06-16,23.950001,1763.68,5055.549805,2096.290039,23.566668,17904.480469,58.085621,10997.660156,2389.469971,174.080002
2015-06-17,23.959999,1762.11,5064.879883,2100.439941,23.586666,17935.740234,58.707592,11013.660156,2405.409912,174.440002
2015-06-18,24.209999,1780.62,5132.950195,2121.23999,23.733334,18115.839844,59.313408,11100.469727,2425.840088,177.009995
2015-06-19,24.200001,1774.88,5117,2109.98999,23.406666,18015.949219,58.594509,11038.959961,2414.120117,176.149994
2015-06-22,24.52,1796.12,5153.970215,2122.850098,23.746666,18119.779297,58.610661,11129.610352,2437.330078,177.789993
2015-06-23,24.58,1795.98,5160.089844,2124.199951,23.826666,18144.070313,58.610661,11149.360352,2443.300049,176.910004
2015-06-24,24.41,1785.7,5122.410156,2108.580078,23.666666,17966.070313,58.239094,11066.139648,2438.060059,175.690002
2015-06-25,24.379999,1781.48,5112.189941,2102.310059,23.626667,17890.359375,57.326332,11035.730469,2425.820068,175.089996
2015-06-26,24.309999,1776.22,5080.509766,2101.48999,23.58,17946.679688,57.487885,11040.30957,2423.290039,175.979996
2015-06-29,23.719999,1737.6,4958.470215,2057.639893,22.913334,17596.349609,56.615509,10790.330078,2361.300049,172.570007
2015-06-30,23.809999,1735.61,4986.870117,2063.110107,22.946667,17619.509766,56.688206,10805.200195,2355.530029,172.460007
2015-07-01,23.959999,1747.18,5013.120117,2077.419922,23.046667,17757.910156,56.567043,10858.990234,2357.360107,174.020004
2015-07-02,23.940001,1747.25,5009.209961,2076.780029,23.113333,17730.109375,56.534733,10864.820313,2362.350098,174.589996
2015-07-06,23.75,1729.5,4991.939941,2068.76001,22.606667,17683.580078,56.098545,10782.679688,2337.669922,173.570007
2015-07-07,23.719999,1724.95,4997.459961,2081.340088,22.553333,17776.910156,56.357029,10829.320313,2340.320068,175.020004
2015-07-08,23.290001,1706.87,4909.759766,2046.680054,21.906666,17515.419922,54.991924,10636.799805,2315.659912,171.320007
2015-07-09,23.52,1717.47,4922.399902,2051.310059,22.24,17548.619141,54.313408,10689.509766,2315.290039,171.559998
2015-07-10,23.950001,1743.32,4997.700195,2076.620117,22.973333,17760.410156,52.730209,10853.919922,2367.26001,172.350006
2015-07-13,24.219999,1758.69,5071.509766,2099.600098,23.059999,17977.679688,53.311794,10944.849609,2371.209961,175.949997
2015-07-14,24.4,1769.41,5104.890137,2108.949951,23.186666,18053.580078,53.723747,10993.259766,2394.51001,176.809998
2015-07-15,24.370001,1768.12,5098.939941,2107.399902,23.026667,18050.169922,53.158321,10958.830078,2378.340088,175.899994
2015-07-16,24.57,1781.91,5163.180176,2124.290039,23.213333,18120.25,53.570274,11024.870117,2388.169922,177.080002
2015-07-17,24.629999,1780.83,5210.140137,2126.639893,23.16,18086.449219,53.610661,10987.169922,2373.959961,176.960007
2015-07-20,24.68,1782.19,5218.859863,2128.280029,23.146667,18100.410156,53.554119,10969.490234,2349.620117,176.990005
2015-07-21,24.6,1777.86,5208.120117,2119.209961,23.126667,17919.289063,52.213245,10919,2356.070068,174.970001
2015-07-22,24.559999,1766.64,5171.77002,2114.149902,22.973333,17851.039063,52.140549,10899.860352,2335.689941,175
2015-07-23,24.48,1762.8,5146.410156,2102.149902,22.866667,17731.919922,52.116318,10840.730469,2309.600098,173.809998
2015-07-24,24.23,1745.5,5088.629883,2079.649902,22.626667,17568.529297,51.777061,10721.950195,2291.419922,172.110001
2015-07-27,23.950001,1733.58,5039.779785,2067.639893,22.366667,17440.589844,51.655895,10656.610352,2273.870117,164.25
2015-07-28,24.190001,1747.06,5089.209961,2093.25,22.66,17630.269531,51.898224,10790.179688,2311.629883,164.25
2015-07-29,24.32,1760.69,5111.72998,2108.570068,22.793333,17751.390625,52.810986,10883.910156,2362.659912,166.770004
2015-07-30,24.299999,1759.77,5128.779785,2108.629883,22.746666,17745.980469,52.197094,10881.75,2399.139893,167.070007
2015-07-31,24.379999,1765.6,5128.279785,2103.840088,22.886667,17689.859375,51.752827,10882.280273,2419.689941,167.270004
2015-08-03,24.389999,1761.18,5115.379883,2098.040039,22.753334,17598.199219,50.694668,10841.259766,2388.409912,165.410004
2015-08-04,24.35,1758.87,5105.549805,2093.320068,22.76,17550.689453,50.783524,10824.700195,2394.590088,166.740005
2015-08-05,24.51,1762.75,5139.939941,2099.840088,22.860001,17540.470703,51.453957,10847.849609,2393.629883,167.389999
2015-08-06,24.209999,1752.67,5056.439941,2083.560059,22.719999,17419.75,51.752827,10799.44043,2395.030029,166.949997
2015-08-07,24.110001,1747.34,5043.540039,2077.570068,22.700001,17373.380859,51.583199,10763.150391,2387.959961,168.270004
2015-08-10,24.379999,1766.62,5101.799805,2104.179932,22.973333,17615.169922,53.36026,10906.049805,2425.51001,169.970001
2015-08-11,24.1,1749.63,5036.790039,2084.070068,22.593334,17402.839844,52.043617,10802.089844,2404.620117,168.919998
2015-08-12,23.98,1742.42,5044.390137,2086.050049,22.433332,17402.509766,52.221325,10779.459961,2396.350098,168.509995
2015-08-13,23.98,1741.43,5033.560059,2083.389893,22.413334,17408.25,52.011307,10745.30957,2375.399902,169.059998
2015-08-14,24.07,1743.89,5048.240234,2091.540039,22.459999,17477.400391,51.655895,10782.240234,2381.850098,169.729996
2015-08-17,24.16,1749.08,5091.700195,2102.439941,22.366667,17545.179688,52.019386,10818.570313,2378.5,171.210007
2015-08-18,24.09,1744.2,5059.350098,2096.919922,22.200001,17511.339844,51.67205,10792.799805,2367.23999,171.380005
2015-08-19,23.92,1726.01,5019.049805,2079.610107,22.013334,17348.730469,50.710823,10687.019531,2317.73999,169.220001
2015-08-20,23.35,1697.25,4877.490234,2035.72998,21.52,16990.689453,49.426495,10475.75,2281.469971,165.710007
2015-08-21,22.610001,1650.96,4706.040039,1970.890015,21.02,16459.75,48.279484,10195.69043,2235.550049,161.740005
2015-08-24,21.82,1589.5,4526.25,1893.209961,20.226667,15871.349609,46.768982,9789.94043,2153.110107,155.020004
2015-08-25,21.84,1583.86,4506.490234,1867.609985,20.4,15666.44043,45.22617,9692.389648,2135.02002,154.25
2015-08-26,22.41,1616.48,4697.540039,1940.51001,20.886667,16285.509766,47.043617,9979.669922,2167.870117,157.449997
2015-08-27,22.85,1650.53,4812.709961,1987.660034,21.32,16654.769531,48.449112,10230.509766,2205.48999,163.25
2015-08-28,22.85,1658.07,4828.319824,1988.869995,21.273333,16643.009766,48.764137,10242.05957,2230.129883,164.050003
2015-08-31,22.639999,1645.43,4776.509766,1972.180054,21.120001,16528.029297,50.040386,10176.5,2225.449951,162.089996
2015-09-01,22.059999,1600.71,4636.100098,1913.849976,20.426666,16058.349609,47.673668,9874.669922,2164.199951,155.860001
2015-09-02,22.389999,1615.67,4749.97998,1948.859985,20.713333,16351.379883,48.134087,10013.360352,2179.199951,158.729996
2015-09-03,22.379999,1622.94,4733.5,1951.130005,20.766666,16374.759766,48.029079,10049.290039,2177.22998,158.740005
2015-09-04,22.07,1595.71,4683.919922,1921.219971,20.26,16102.379883,47.382877,9871.860352,2144.02002,156.279999
2015-09-08,22.57,1627.09,4811.930176,1969.410034,20.860001,16492.679688,49.684975,10109.679688,2183.23999,160.630005
2015-09-09,22.43,1628.18,4756.529785,1942.040039,20.826666,16253.570313,48.861065,9988.910156,2160.290039,158.350006
2015-09-10,22.549999,1625.4,4796.25,1952.290039,20.926666,16330.400391,48.731827,10019.389648,2172.120117,159.039993
2015-09-11,22.629999,1626.99,4822.339844,1961.050049,20.906666,16433.089844,48.91761,10040.219727,2162.070068,158.320007
2015-09-14,22.48,1620.28,4805.759766,1953.030029,20.813334,16370.959961,48.449112,9988.589844,2152.73999,158.679993
2015-09-15,22.67,1634.01,4860.52002,1978.089966,20.953333,16599.849609,49.531502,10105.870117,2165.939941,160.580002
2015-09-16,22.879999,1653.81,4889.240234,1995.310059,21.313334,16739.949219,50.129242,10236.719727,2222.860107,162.339996
2015-09-17,23.040001,1652.88,4893.950195,1990.199951,21.299999,16674.740234,49.676899,10215.540039,2231.389893,161.470001
2015-09-18,22.700001,1630.69,4827.22998,1958.030029,20.84,16384.580078,49.159935,10031.599609,2228.27002,157.490005
2015-09-21,22.709999,1628.93,4828.950195,1966.969971,20.82,16510.189453,48.473343,10066.070313,2221.100098,158.220001
2015-09-22,22.32,1600.76,4756.720215,1942.73999,20.313334,16330.469727,47.714054,9912.599609,2174.73999,155.029999
2015-09-23,22.299999,1596.66,4752.740234,1938.76001,20.193333,16279.889648,46.728596,9867.900391,2154.02002,153.339996
2015-09-24,22.15,1587.38,4734.47998,1932.23999,20.133333,16201.320313,46.801292,9837.80957,2175.409912,153.910004
2015-09-25,22.15,1594.7,4686.5,1931.339966,20.266666,16314.669922,46.9063,9857.259766,2173.209961,154.210007
2015-09-28,21.57,1560.04,4543.970215,1881.77002,19.799999,16001.889648,45.638126,9601.419922,2130.669922,152.929993
2015-09-29,21.379999,1550.43,4517.319824,1884.089966,19.879999,16049.129883,45.638126,9622.070313,2131.459961,153.119995
2015-09-30,21.85,1581.92,4620.160156,1920.030029,20.266666,16284.700195,46.187401,9799.69043,2173.169922,156.699997
2015-10-01,21.98,1587.98,4627.080078,1923.819946,20.366667,16272.009766,45.646202,9820.950195,2161.47998,157.75
2015-10-02,22.32,1607.13,4707.779785,1951.359985,20.686666,16472.369141,46.833603,9973.55957,2212.01001,159.710007
2015-10-05,22.66,1637.49,4781.259766,1987.050049,21.16,16776.429688,48.675282,10167.929688,2231.52002,164.320007
2015-10-06,22.549999,1640.98,4748.359863,1979.920044,21.16,16790.189453,49.450726,10156.379883,2253.530029,165.020004
2015-10-07,22.629999,1653.47,4791.149902,1995.829956,21.513334,16912.289063,50.024231,10258.519531,2282.939941,167.759995
2015-10-08,22.73,1663.57,4810.790039,2013.430054,21.713333,17050.75,51.567043,10361.040039,2308.219971,173.970001
2015-10-09,22.75,1673.77,4830.470215,2014.890015,21.76,17084.490234,49.676899,10361.259766,2317.179932,173.699997
2015-10-12,22.77,1674.39,4838.640137,2017.459961,21.700001,17131.859375,49.17609,10356.490234,2302.899902,174.229996
2015-10-13,22.58,1661.07,4796.609863,2003.689941,21.42,17081.890625,48.731827,10262.94043,2281.77002,174.149994
2015-10-14,22.57,1653.01,4782.850098,1994.23999,21.5,16924.75,47.940228,10229.669922,2294.389893,173.550003
2015-10-15,22.940001,1675.77,4870.100098,2023.859985,21.860001,17141.75,48.303715,10378.269531,2331.429932,174.639999
2015-10-16,23.01,1683.55,4886.689941,2033.109985,21.886667,17215.970703,47.342487,10421.910156,2329.199951,173.710007
2015-10-19,23,1679.92,4905.470215,2033.660034,21.733334,17230.539063,46.615509,10391.599609,2311.959961,174.550003
2015-10-20,22.9,1677.52,4880.970215,2030.77002,21.733334,17217.109375,49.70113,10383.419922,2306.350098,174.179993
2015-10-21,22.790001,1672.87,4840.120117,2018.939941,21.613333,17168.609375,49.983845,10306.44043,2287.120117,172.949997
2015-10-22,22.98,1689.33,4920.049805,2052.51001,21.92,17489.160156,51.696285,10448.830078,2307.340088,175.5
2015-10-23,23.18,1706.61,5031.859863,2075.149902,22.08,17646.699219,52.051697,10506.509766,2304.959961,176.860001
2015-10-26,23.190001,1704.98,5034.700195,2071.179932,21.993334,17623.050781,51.631664,10464.620117,2295.850098,182.910004
