"Date","type","Holding_Period_Return"
2018-05-03,"Benchmark",-0.0226052557219555
2018-05-04,"Composite",0.083505218235052
2018-05-04,"Fund",0.0877129891222215
2018-05-04,"Benchmark",-0.0226994442874635
2018-05-08,"Composite",0.082489154685037
2018-05-08,"Fund",0.0857153310177683
2018-05-08,"Benchmark",-0.0226994442874635
2018-05-09,"Composite",0.0811662469113659
2018-05-09,"Fund",0.0847165019655418
2018-05-09,"Benchmark",-0.0226994442874635
2018-05-10,"Composite",0.0830646938563959
2018-05-10,"Fund",0.0867139521971434
2018-05-10,"Benchmark",-0.0228878214184798
2018-05-11,"Composite",0.0838182882565004
2018-05-11,"Fund",0.0867139521971434
2018-05-11,"Benchmark",-0.0229820099839879
2018-05-14,"Composite",0.0832876662173767
2018-05-14,"Fund",0.0857153310177683
2018-05-14,"Benchmark",-0.0229820099839879
2018-05-15,"Composite",0.0784858358283522
2018-05-15,"Fund",0.0807211857566354
2018-05-15,"Benchmark",-0.0228878214184798
2018-05-16,"Composite",0.0778285521425104
2018-05-16,"Fund",0.0797224606408344
2018-05-16,"Benchmark",-0.0229820099839879
2018-05-17,"Composite",0.0772225033893916
2018-05-17,"Fund",0.0797224606408344
2018-05-17,"Benchmark",-0.0230761985494962
2018-05-18,"Composite",0.0792183452425519
2018-05-18,"Fund",0.0817200148088619
2018-05-18,"Benchmark",-0.0231703871150042
2018-05-21,"Composite",0.0795513672450685
2018-05-21,"Fund",0.0817200148088619
2018-05-21,"Benchmark",-0.0232645756805124
2018-05-22,"Composite",0.0797344026814466
2018-05-22,"Fund",0.0817200148088619
2018-05-22,"Benchmark",-0.0232645756805124
2018-05-23,"Composite",0.0824425927666557
2018-05-23,"Fund",0.0847165019655418
2018-05-23,"Benchmark",-0.0230761985494962
2018-05-24,"Composite",0.0839379842486137
2018-05-24,"Fund",0.0867139521971434
2018-05-24,"Benchmark",-0.0231703871150042
2018-05-25,"Composite",0.0861360167906233
2018-05-25,"Fund",0.0887114024287448
2018-05-25,"Benchmark",-0.0229820099839879
2018-05-29,"Composite",0.0937479201700215
2018-05-29,"Fund",0.0947044806785302
2018-05-29,"Benchmark",-0.0227936328529716
2018-05-30,"Composite",0.0901239179721955
2018-05-30,"Fund",0.0927072383197804
2018-05-30,"Benchmark",-0.0225110671564472
2018-05-31,"Composite",0.0909031883562237
2018-05-31,"Fund",0.0939079119109689
2018-05-31,"Benchmark",-0.0225110671564472
2018-06-01,"Composite",0.0875975221951479
2018-06-01,"Fund",0.091906304222334
2018-06-01,"Benchmark",-0.0206272958462843
2018-06-04,"Composite",0.0859651684659806
2018-06-04,"Fund",0.0889037887529562
2018-06-04,"Benchmark",-0.0206272958462843
2018-06-05,"Composite",0.0866144992020395
2018-06-05,"Fund",0.0899045925972735
2018-06-05,"Benchmark",-0.0205331072807762
2018-06-06,"Composite",0.0838592384206724
2018-06-06,"Fund",0.0879028809722129
2018-06-06,"Benchmark",-0.0196854101912028
2018-06-07,"Composite",0.0859659314751455
2018-06-07,"Fund",0.0899045925972735
2018-06-07,"Benchmark",-0.0194970330601865
2018-06-08,"Composite",0.085549934154826
2018-06-08,"Fund",0.0879028809722129
2018-06-08,"Benchmark",-0.0194028444946784
2018-06-11,"Composite",0.084688862565985
2018-06-11,"Fund",0.0869021810643216
2018-06-11,"Benchmark",-0.0192144673636622
2018-06-12,"Composite",0.0849343073619599
2018-06-12,"Fund",0.0879028809722129
2018-06-12,"Benchmark",-0.0191202787981539
2018-06-13,"Composite",0.0838835755940572
2018-06-13,"Fund",0.0869021810643216
2018-06-13,"Benchmark",-0.0193086559291702
2018-06-14,"Composite",0.0858199475561383
2018-06-14,"Fund",0.0889037887529562
2018-06-14,"Benchmark",-0.0194970330601865
2018-06-15,"Composite",0.0864660027598907
2018-06-15,"Fund",0.0889037887529562
2018-06-15,"Benchmark",-0.0193086559291702
2018-06-18,"Composite",0.0860364076484148
2018-06-18,"Fund",0.0889037887529562
2018-06-18,"Benchmark",-0.0194028444946784
2018-06-19,"Composite",0.0870091576073584
2018-06-19,"Fund",0.0909053964415909
2018-06-19,"Benchmark",-0.0194028444946784
2018-06-20,"Composite",0.0855685162761586
2018-06-20,"Fund",0.0889037887529562
2018-06-20,"Benchmark",-0.0184609588395968
2018-06-21,"Composite",0.0862932069119426
2018-06-21,"Fund",0.0899045925972735
2018-06-21,"Benchmark",-0.0188377131016295
2018-06-22,"Composite",0.086442062293326
2018-06-22,"Fund",0.0899045925972735
2018-06-22,"Benchmark",-0.0188377131016295
2018-06-25,"Composite",0.087082574635609
2018-06-25,"Fund",0.0899045925972735
2018-06-25,"Benchmark",-0.0189319016671377
2018-06-26,"Composite",0.0870869847013147
2018-06-26,"Fund",0.0909053964415909
2018-06-26,"Benchmark",-0.0191202787981539
2018-06-27,"Composite",0.0898984522819533
2018-06-27,"Fund",0.0929070041302256
2018-06-27,"Benchmark",-0.0191202787981539
2018-06-28,"Composite",0.0887769907558484
2018-06-28,"Fund",0.091906304222334
2018-06-28,"Benchmark",-0.0194028444946784
2018-06-29,"Composite",0.0894135881613285
2018-06-29,"Fund",0.0942130692572059
2018-06-29,"Benchmark",-0.0194028444946784
2018-07-02,"Composite",0.0881456580139701
2018-07-02,"Fund",0.0932099788115204
2018-07-02,"Benchmark",-0.0162004332674014
2018-07-03,"Composite",0.0900487633428706
2018-07-03,"Fund",0.0952159518300397
2018-07-03,"Benchmark",-0.0162946218329095
2018-07-05,"Composite",0.0906175716997697
2018-07-05,"Fund",0.0952159518300397
2018-07-05,"Benchmark",-0.0164829989639258
2018-07-06,"Composite",0.0918957600401462
2018-07-06,"Fund",0.0962189383392997
2018-07-06,"Benchmark",-0.016577187529434
2018-07-09,"Composite",0.0913438861209395
2018-07-09,"Fund",0.0942130692572059
2018-07-09,"Benchmark",-0.0166713760949422
2018-07-10,"Composite",0.0911089574592103
2018-07-10,"Fund",0.0942130692572059
2018-07-10,"Benchmark",-0.0166713760949422
2018-07-11,"Composite",0.0922212977695227
2018-07-11,"Fund",0.0952159518300397
2018-07-11,"Benchmark",-0.016577187529434
2018-07-12,"Composite",0.0923666615756191
2018-07-12,"Fund",0.0952159518300397
2018-07-12,"Benchmark",-0.0166713760949422
2018-07-13,"Composite",0.0939114048298495
2018-07-13,"Fund",0.0962189383392997
2018-07-13,"Benchmark",-0.016577187529434
2018-07-16,"Composite",0.0926106901932395
2018-07-16,"Fund",0.0952159518300397
2018-07-16,"Benchmark",-0.0162946218329095
2018-07-17,"Composite",0.0922599669479802
2018-07-17,"Fund",0.0952159518300397
2018-07-17,"Benchmark",-0.0162946218329095
2018-07-18,"Composite",0.0919314031950667
2018-07-18,"Fund",0.0952159518300397
2018-07-18,"Benchmark",-0.0162004332674014
2018-07-19,"Composite",0.0934018530268996
2018-07-19,"Fund",0.0962189383392997
2018-07-19,"Benchmark",-0.0163888103984176
2018-07-20,"Composite",0.0912558545306918
2018-07-20,"Fund",0.0942130692572059
2018-07-20,"Benchmark",-0.0162946218329095
2018-07-23,"Composite",0.0877977897336979
2018-07-23,"Fund",0.0912042136658522
2018-07-23,"Benchmark",-0.0167655646604503
2018-07-24,"Composite",0.0894580966418128
2018-07-24,"Fund",0.0922072001751122
2018-07-24,"Benchmark",-0.0169539417914666
2018-07-25,"Composite",0.090263144120573
2018-07-25,"Fund",0.0912042136658522
2018-07-25,"Benchmark",-0.0169539417914666
2018-07-26,"Composite",0.0888073975874057
2018-07-26,"Fund",0.0912042136658522
2018-07-26,"Benchmark",-0.0173306960534991
2018-07-27,"Composite",0.0897187760572258
2018-07-27,"Fund",0.0912042136658522
2018-07-27,"Benchmark",-0.0176132617500236
2018-07-30,"Composite",0.0893094943085266
2018-07-30,"Fund",0.0902012271565924
2018-07-30,"Benchmark",-0.0174248846190073
2018-07-31,"Composite",0.0903745793156421
2018-07-31,"Fund",0.0935180463776804
2018-07-31,"Benchmark",-0.0175190731845154
2018-08-01,"Composite",0.0882200185579194
2018-08-01,"Fund",0.0925127732670523
2018-08-01,"Benchmark",-0.0145050390882547
2018-08-02,"Composite",0.0887054612190357
2018-08-02,"Fund",0.0925127732670523
2018-08-02,"Benchmark",-0.0148817933502874
2018-08-03,"Composite",0.0908676372998463
2018-08-03,"Fund",0.0945231116154568
2018-08-03,"Benchmark",-0.0150701704813037
2018-08-06,"Composite",0.0917585445909583
2018-08-06,"Fund",0.0945231116154568
2018-08-06,"Benchmark",-0.0150701704813037
2018-08-07,"Composite",0.0901009366140983
2018-08-07,"Fund",0.0935180463776804
2018-08-07,"Benchmark",-0.0151643590468118
2018-08-08,"Composite",0.0902380397969587
2018-08-08,"Fund",0.0935180463776804
2018-08-08,"Benchmark",-0.0151643590468118
2018-08-09,"Composite",0.0915767266651133
2018-08-09,"Fund",0.0955280729168073
2018-08-09,"Benchmark",-0.0153527361778281
2018-08-10,"Composite",0.0944111017983311
2018-08-10,"Fund",0.0975383073287861
2018-08-10,"Benchmark",-0.0154469247433362
2018-08-13,"Composite",0.092947572947202
2018-08-13,"Fund",0.0965331381545838
2018-08-13,"Benchmark",-0.0155411133088444
2018-08-14,"Composite",0.0921833326089534
2018-08-14,"Fund",0.0955280729168073
2018-08-14,"Benchmark",-0.0156353018743525
2018-08-15,"Composite",0.0938906007942206
2018-08-15,"Fund",0.0975383073287861
2018-08-15,"Benchmark",-0.0151643590468118
2018-08-16,"Composite",0.0936492194296796
2018-08-16,"Fund",0.0965331381545838
2018-08-16,"Benchmark",-0.0154469247433362
2018-08-17,"Composite",0.0938497713870434
2018-08-17,"Fund",0.0965331381545838
2018-08-17,"Benchmark",-0.0156353018743525
2018-08-20,"Composite",0.0968068949345047
2018-08-20,"Fund",0.0985433725665625
2018-08-20,"Benchmark",-0.0158236790053687
2018-08-21,"Composite",0.0959611162577878
2018-08-21,"Fund",0.0975383073287861
2018-08-21,"Benchmark",-0.0161062447018931
2018-08-22,"Composite",0.0969139348909009
2018-08-22,"Fund",0.0985433725665625
2018-08-22,"Benchmark",-0.0162004332674014
2018-08-23,"Composite",0.096961901142973
2018-08-23,"Fund",0.0985433725665625
2018-08-23,"Benchmark",-0.0164829989639258
2018-08-24,"Composite",0.0968753472640584
2018-08-24,"Fund",0.0985433725665625
2018-08-24,"Benchmark",-0.016577187529434
2018-08-28,"Composite",0.0946040294680908
2018-08-28,"Fund",0.0965331381545838
2018-08-28,"Benchmark",-0.0168597532259585
2018-08-29,"Composite",0.0946154877056824
2018-08-29,"Fund",0.0955280729168073
2018-08-29,"Benchmark",-0.017236507487991
2018-08-30,"Composite",0.0953499582694863
2018-08-30,"Fund",0.0965331381545838
2018-08-30,"Benchmark",-0.0178016388810399
2018-08-31,"Composite",0.0954274148372489
2018-08-31,"Fund",0.0989506994193903
2018-08-31,"Benchmark",-0.0178958274465481
2018-09-04,"Composite",0.092548769300778
2018-09-04,"Fund",0.0979432436438197
2018-09-04,"Benchmark",-0.0174248846190073
2018-09-05,"Composite",0.0924983930799737
2018-09-05,"Fund",0.0969360996775268
2018-09-05,"Benchmark",-0.0179900160120561
2018-09-06,"Composite",0.0940696775768379
2018-09-06,"Fund",0.0989506994193903
2018-09-06,"Benchmark",-0.0182725817085806
2018-09-07,"Composite",0.0905999772494324
2018-09-07,"Fund",0.0949217078085149
2018-09-07,"Benchmark",-0.0187435245361214
2018-09-10,"Composite",0.0914666008266807
2018-09-10,"Fund",0.0949217078085149
2018-09-10,"Benchmark",-0.0188377131016295
2018-09-11,"Composite",0.0894289355720801
2018-09-11,"Fund",0.0929070041302256
2018-09-11,"Benchmark",-0.0193086559291702
2018-09-12,"Composite",0.0908650588051787
2018-09-12,"Fund",0.0949217078085149
2018-09-12,"Benchmark",-0.0193086559291702
2018-09-13,"Composite",0.0913899228038713
2018-09-13,"Fund",0.0949217078085149
2018-09-13,"Benchmark",-0.0195912216256946
2018-09-14,"Composite",0.0900074587676072
2018-09-14,"Fund",0.0929070041302256
2018-09-14,"Benchmark",-0.0198737873222191
2018-09-17,"Composite",0.0899873887302953
2018-09-17,"Fund",0.0929070041302256
2018-09-17,"Benchmark",-0.0200621644532354
2018-09-18,"Composite",0.0874871959429651
2018-09-18,"Fund",0.0898850525492176
2018-09-18,"Benchmark",-0.0206272958462843
2018-09-19,"Composite",0.0859146462704732
2018-09-19,"Fund",0.0888779085829245
2018-09-19,"Benchmark",-0.0212866158048414
2018-09-20,"Composite",0.0871884175953566
2018-09-20,"Fund",0.0888779085829245
2018-09-20,"Benchmark",-0.021757558632382
2018-09-21,"Composite",0.0880523696843514
2018-09-21,"Fund",0.0898850525492176
2018-09-21,"Benchmark",-0.0218517471978901
2018-09-24,"Composite",0.0877600166754833
2018-09-24,"Fund",0.0888779085829245
2018-09-24,"Benchmark",-0.0221343128944147
2018-09-25,"Composite",0.086753021975126
2018-09-25,"Fund",0.0878704528073542
2018-09-25,"Benchmark",-0.0224168785909391
2018-09-26,"Composite",0.0890593469526266
2018-09-26,"Fund",0.0908921965155105
2018-09-26,"Benchmark",-0.0225110671564472
2018-09-27,"Composite",0.0897014378973076
2018-09-27,"Fund",0.0908921965155105
2018-09-27,"Benchmark",-0.0226052557219555
2018-09-28,"Composite",0.0897467910351972
2018-09-28,"Fund",0.0933150585380345
2018-09-28,"Benchmark",-0.0226052557219555
2018-10-01,"Composite",0.088787244038659
2018-10-01,"Fund",0.0923055240339472
2018-10-01,"Benchmark",-0.0200621644532354
2018-10-02,"Composite",0.0897969187373542
2018-10-02,"Fund",0.0933150585380345
2018-10-02,"Benchmark",-0.0200621644532354
2018-10-03,"Composite",0.0844793299508346
2018-10-03,"Fund",0.0882678017633023
2018-10-03,"Benchmark",-0.0206272958462843
2018-10-04,"Composite",0.0818256214490445
2018-10-04,"Fund",0.085239198251041
2018-10-04,"Benchmark",-0.021098238673825
2018-10-05,"Composite",0.0798513752051493
2018-10-05,"Fund",0.0832199213700151
2018-10-05,"Benchmark",-0.0212866158048414
2018-10-09,"Composite",0.0811186459402768
2018-10-09,"Fund",0.0842294558741024
2018-10-09,"Benchmark",-0.0214749929358576
2018-10-10,"Composite",0.0798004293919989
2018-10-10,"Fund",0.0842294558741024
2018-10-10,"Benchmark",-0.0216633700668739
2018-10-11,"Composite",0.0838138998551392
2018-10-11,"Fund",0.0872583711956409
2018-10-11,"Benchmark",-0.021757558632382
2018-10-12,"Composite",0.0832664663335607
2018-10-12,"Fund",0.0862485248822764
2018-10-12,"Benchmark",-0.0218517471978901
2018-10-15,"Composite",0.0821715447000282
2018-10-15,"Fund",0.0862485248822764
2018-10-15,"Benchmark",-0.021757558632382
2018-10-16,"Composite",0.0829528416560152
2018-10-16,"Fund",0.0862485248822764
2018-10-16,"Benchmark",-0.021757558632382
2018-10-17,"Composite",0.0817876542354403
2018-10-17,"Fund",0.0842294558741024
2018-10-17,"Benchmark",-0.0218517471978901
2018-10-18,"Composite",0.0812610027299814
2018-10-18,"Fund",0.0842294558741024
2018-10-18,"Benchmark",-0.0219459357633984
2018-10-19,"Composite",0.0795782443710182
2018-10-19,"Fund",0.0822105947387797
2018-10-19,"Benchmark",-0.0220401243289066
2018-10-22,"Composite",0.0798111376456017
2018-10-22,"Fund",0.0832199213700151
2018-10-22,"Benchmark",-0.0221343128944147
2018-10-23,"Composite",0.0807429547345755
2018-10-23,"Fund",0.0842294558741024
2018-10-23,"Benchmark",-0.0220401243289066
2018-10-24,"Composite",0.0822830568863269
2018-10-24,"Fund",0.0862485248822764
2018-10-24,"Benchmark",-0.0220401243289066
2018-10-25,"Composite",0.0818513579496629
2018-10-25,"Fund",0.0862485248822764
2018-10-25,"Benchmark",-0.022322690025431
2018-10-26,"Composite",0.0840362611743091
2018-10-26,"Fund",0.0882678017633023
2018-10-26,"Benchmark",-0.0224168785909391
2018-10-29,"Composite",0.0836382613361977
2018-10-29,"Fund",0.0872583711956409
2018-10-29,"Benchmark",-0.0227936328529716
2018-10-30,"Composite",0.0818613853558778
2018-10-30,"Fund",0.085239198251041
2018-10-30,"Benchmark",-0.0225110671564472
2018-10-31,"Composite",0.079968505590355
2018-10-31,"Fund",0.0865538901013649
2018-10-31,"Benchmark",-0.0228878214184798
2018-11-01,"Composite",0.0811855352537574
2018-11-01,"Fund",0.0865538901013649
2018-11-01,"Benchmark",-0.0219459357633984
2018-11-02,"Composite",0.0775580992585212
2018-11-02,"Fund",0.0825074371709502
2018-11-02,"Benchmark",-0.022322690025431
2018-11-05,"Composite",0.0785984184358228
2018-11-05,"Fund",0.0814958239383465
2018-11-05,"Benchmark",-0.0224168785909391
2018-11-06,"Composite",0.0786272360943445
2018-11-06,"Fund",0.0814958239383465
2018-11-06,"Benchmark",-0.0225110671564472
2018-11-07,"Composite",0.0797690061914165
2018-11-07,"Fund",0.0825074371709502
2018-11-07,"Benchmark",-0.0224168785909391
2018-11-08,"Composite",0.0786866639975168
2018-11-08,"Fund",0.0814958239383465
2018-11-08,"Benchmark",-0.0226994442874635
2018-11-09,"Composite",0.0800287706475569
2018-11-09,"Fund",0.0825074371709502
2018-11-09,"Benchmark",-0.0226994442874635
2018-11-13,"Composite",0.0813538833945839
2018-11-13,"Fund",0.0845308715090092
2018-11-13,"Benchmark",-0.0226994442874635
2018-11-14,"Composite",0.082032309781314
2018-11-14,"Fund",0.0865538901013649
2018-11-14,"Benchmark",-0.0227936328529716
2018-11-15,"Composite",0.0810922003928156
2018-11-15,"Fund",0.087565919079672
2018-11-15,"Benchmark",-0.0222285014599228
2018-11-16,"Composite",0.0838898307286708
2018-11-16,"Fund",0.0906010705867606
2018-11-16,"Benchmark",-0.0221343128944147
2018-11-19,"Composite",0.08442320864174
2018-11-19,"Fund",0.0906010705867606
2018-11-19,"Benchmark",-0.0221343128944147
2018-11-20,"Composite",0.0834808336679349
2018-11-20,"Fund",0.0895894573541569
2018-11-20,"Benchmark",-0.0221343128944147
2018-11-21,"Composite",0.0836263217532063
2018-11-21,"Fund",0.0895894573541569
2018-11-21,"Benchmark",-0.0222285014599228
2018-11-23,"Composite",0.0837608529879814
2018-11-23,"Fund",0.0895894573541569
2018-11-23,"Benchmark",-0.022322690025431
2018-11-26,"Composite",0.0836136350586061
2018-11-26,"Fund",0.0895894573541569
2018-11-26,"Benchmark",-0.0222285014599228
2018-11-27,"Composite",0.0837188526493744
2018-11-27,"Fund",0.0906010705867606
2018-11-27,"Benchmark",-0.0222285014599228
2018-11-28,"Composite",0.0847088684542909
2018-11-28,"Fund",0.0916126838193643
2018-11-28,"Benchmark",-0.0220401243289066
2018-11-29,"Composite",0.0849045715700578
2018-11-29,"Fund",0.0926244009883939
2018-11-29,"Benchmark",-0.0218517471978901
2018-11-30,"Composite",0.0852580931497553
2018-11-30,"Fund",0.0961734141847861
2018-11-30,"Benchmark",-0.0214749929358576
2018-12-03,"Composite",0.087369262497851
2018-12-03,"Fund",0.0971875218916096
2018-12-03,"Benchmark",-0.0200621644532354
2018-12-04,"Composite",0.0902720159951109
2018-12-04,"Fund",0.100229637139229
2018-12-04,"Benchmark",-0.0197795987567109
2018-12-06,"Composite",0.091086836073655
2018-12-06,"Fund",0.101243640909626
2018-12-06,"Benchmark",-0.0192144673636622
2018-12-07,"Composite",0.0931559514462224
2018-12-07,"Fund",0.104285756157246
2018-12-07,"Benchmark",-0.0192144673636622
2018-12-10,"Composite",0.0928485627896716
2018-12-10,"Fund",0.104285756157246
2018-12-10,"Benchmark",-0.0193086559291702
2018-12-11,"Composite",0.0924034077237585
2018-12-11,"Fund",0.10225774861645
2018-12-11,"Benchmark",-0.0194028444946784
2018-12-12,"Composite",0.0925085821572735
2018-12-12,"Fund",0.10225774861645
2018-12-12,"Benchmark",-0.0194970330601865
2018-12-13,"Composite",0.0926891665842799
2018-12-13,"Fund",0.10225774861645
2018-12-13,"Benchmark",-0.0197795987567109
2018-12-14,"Composite",0.0936393015626134
2018-12-14,"Fund",0.10225774861645
2018-12-14,"Benchmark",-0.0196854101912028
2018-12-17,"Composite",0.095208316105877
2018-12-17,"Fund",0.104285756157246
2018-12-17,"Benchmark",-0.0194028444946784
2018-12-18,"Composite",0.0975116469060773
2018-12-18,"Fund",0.107327663532013
2018-12-18,"Benchmark",-0.0192144673636622
2018-12-19,"Composite",0.100139828130773
2018-12-19,"Fund",0.108341875175263
2018-12-19,"Benchmark",-0.0192144673636622
2018-12-20,"Composite",0.0980748725225771
2018-12-20,"Fund",0.107327663532013
2018-12-20,"Benchmark",-0.0193086559291702
2018-12-21,"Composite",0.0976149196150691
2018-12-21,"Fund",0.107327663532013
2018-12-21,"Benchmark",-0.0193086559291702
2018-12-24,"Composite",0.0993963827727997
2018-12-24,"Fund",0.108341875175263
2018-12-24,"Benchmark",-0.0193086559291702
2018-12-27,"Composite",0.0989401542166151
2018-12-27,"Fund",0.108341875175263
2018-12-27,"Benchmark",-0.0199679758877273
2018-12-28,"Composite",0.0999529216152975
2018-12-28,"Fund",0.11037009058891
2018-12-28,"Benchmark",-0.0196854101912028
2018-12-31,"Composite",0.102497018806637
2018-12-31,"Fund",0.114943813007561
2018-12-31,"Benchmark",-0.0196854101912028
2019-01-02,"Composite",0.10354464594527
2019-01-02,"Fund",0.115959999442901
2019-01-02,"Benchmark",-0.0176132617500236
2019-01-03,"Composite",0.109020843151797
2019-01-03,"Fund",0.120025576675668
2019-01-03,"Benchmark",-0.0174248846190073
2019-01-04,"Composite",0.105089563585595
2019-01-04,"Fund",0.116976289814667
2019-01-04,"Benchmark",-0.0177074503155317
2019-01-07,"Composite",0.105036364262951
2019-01-07,"Fund",0.114943813007561
2019-01-07,"Benchmark",-0.0177074503155317
2019-01-08,"Composite",0.10395625384228
2019-01-08,"Fund",0.113927210826517
2019-01-08,"Benchmark",-0.0177074503155317
2019-01-09,"Composite",0.104352610779247
2019-01-09,"Fund",0.113927210826517
2019-01-09,"Benchmark",-0.0178016388810399
2019-01-10,"Composite",0.103822283327339
2019-01-10,"Fund",0.113927210826517
2019-01-10,"Benchmark",-0.0178958274465481
2019-01-11,"Composite",0.105713030106009
2019-01-11,"Fund",0.115959999442901
2019-01-11,"Benchmark",-0.0178016388810399
2019-01-14,"Composite",0.105031131096356
2019-01-14,"Fund",0.115959999442901
2019-01-14,"Benchmark",-0.0178958274465481
2019-01-15,"Composite",0.104962355827573
2019-01-15,"Fund",0.114943813007561
2019-01-15,"Benchmark",-0.0178016388810399
2019-01-16,"Composite",0.10485570754157
2019-01-16,"Fund",0.114943813007561
2019-01-16,"Benchmark",-0.0178016388810399
2019-01-17,"Composite",0.104734939022372
2019-01-17,"Fund",0.113927210826517
2019-01-17,"Benchmark",-0.0179900160120561
2019-01-18,"Composite",0.10425156908213
2019-01-18,"Fund",0.112910920454751
2019-01-18,"Benchmark",-0.0180842045775643
2019-01-22,"Composite",0.106824789922138
2019-01-22,"Fund",0.113927210826517
2019-01-22,"Benchmark",-0.0180842045775643
2019-01-23,"Composite",0.106155605497487
2019-01-23,"Fund",0.112910920454751
2019-01-23,"Benchmark",-0.0182725817085806
2019-01-24,"Composite",0.108485959205831
2019-01-24,"Fund",0.114943813007561
2019-01-24,"Benchmark",-0.0184609588395968
2019-01-25,"Composite",0.107327481508928
2019-01-25,"Fund",0.113927210826517
2019-01-25,"Benchmark",-0.0185551474051051
2019-01-28,"Composite",0.107800912135675
2019-01-28,"Fund",0.113927210826517
2019-01-28,"Benchmark",-0.0186493359706132
2019-01-29,"Composite",0.109812244810593
2019-01-29,"Fund",0.115959999442901
2019-01-29,"Benchmark",-0.0187435245361214
2019-01-30,"Composite",0.111317438328745
2019-01-30,"Fund",0.117992684122859
2019-01-30,"Benchmark",-0.0185551474051051
2019-01-31,"Composite",0.115610832858105
2019-01-31,"Fund",0.123595273220801
2019-01-31,"Benchmark",-0.0183667702740888
2019-02-01,"Composite",0.113167059123117
2019-02-01,"Fund",0.120539438364972
2019-02-01,"Benchmark",-0.0167655646604503
2019-02-04,"Composite",0.112032506597751
2019-02-04,"Fund",0.119520653518986
2019-02-04,"Benchmark",-0.0167655646604503
2019-02-05,"Composite",0.114156157029889
2019-02-05,"Fund",0.120539438364972
2019-02-05,"Benchmark",-0.0167655646604503
2019-02-06,"Composite",0.114332658487222
2019-02-06,"Fund",0.121558119274532
2019-02-06,"Benchmark",-0.0167655646604503
2019-02-07,"Composite",0.115991514331429
2019-02-07,"Fund",0.122576904120518
2019-02-07,"Benchmark",-0.0168597532259585
2019-02-08,"Composite",0.116831818371033
2019-02-08,"Fund",0.122576904120518
2019-02-08,"Benchmark",-0.0167655646604503
2019-02-11,"Composite",0.115697164973888
2019-02-11,"Fund",0.121558119274532
2019-02-11,"Benchmark",-0.0169539417914666
2019-02-12,"Composite",0.115117009735034
2019-02-12,"Fund",0.121558119274532
2019-02-12,"Benchmark",-0.0170481303569747
2019-02-13,"Composite",0.114246129940216
2019-02-13,"Fund",0.119520653518986
2019-02-13,"Benchmark",-0.0171423189224829
2019-02-14,"Composite",0.116210977208862
2019-02-14,"Fund",0.121558119274532
2019-02-14,"Benchmark",-0.0173306960534991
2019-02-15,"Composite",0.116376369120773
2019-02-15,"Fund",0.121558119274532
2019-02-15,"Benchmark",-0.0167655646604503
2019-02-19,"Composite",0.118051656272307
2019-02-19,"Fund",0.122576904120518
2019-02-19,"Benchmark",-0.0169539417914666
2019-02-20,"Composite",0.117907539743188
2019-02-20,"Fund",0.122576904120518
2019-02-20,"Benchmark",-0.0169539417914666
2019-02-21,"Composite",0.115758940390508
2019-02-21,"Fund",0.121558119274532
2019-02-21,"Benchmark",-0.017236507487991
2019-02-22,"Composite",0.117877600017036
2019-02-22,"Fund",0.123595273220801
2019-02-22,"Benchmark",-0.017236507487991
2019-02-25,"Composite",0.117504406658916
2019-02-25,"Fund",0.122576904120518
2019-02-25,"Benchmark",-0.0173306960534991
2019-02-26,"Composite",0.119412924186957
2019-02-26,"Fund",0.123595273220801
2019-02-26,"Benchmark",-0.017236507487991
2019-02-27,"Composite",0.116815137404694
2019-02-27,"Fund",0.122576904120518
2019-02-27,"Benchmark",-0.0175190731845154
2019-02-28,"Composite",0.116050890988609
2019-02-28,"Fund",0.123087335907769
2019-02-28,"Benchmark",-0.0177074503155317
2019-03-01,"Composite",0.114114296452785
2019-03-01,"Fund",0.121045296949487
2019-03-01,"Benchmark",-0.0167655646604503
2019-03-04,"Composite",0.115969594568398
2019-03-04,"Fund",0.122066264460415
2019-03-04,"Benchmark",-0.0167655646604503
2019-03-05,"Composite",0.116165350703175
2019-03-05,"Fund",0.123087335907769
2019-03-05,"Benchmark",-0.0168597532259585
2019-03-06,"Composite",0.117550307224149
2019-03-06,"Fund",0.124108095545846
2019-03-06,"Benchmark",-0.0167655646604503
2019-03-07,"Composite",0.120079381854562
2019-03-07,"Fund",0.126150238440555
2019-03-07,"Benchmark",-0.0169539417914666
2019-03-08,"Composite",0.1204015369813
2019-03-08,"Fund",0.127171102015057
2019-03-08,"Benchmark",-0.0170481303569747
2019-03-11,"Composite",0.120201305268369
2019-03-11,"Fund",0.127171102015057
2019-03-11,"Benchmark",-0.0171423189224829
2019-03-12,"Composite",0.12276072754671
2019-03-12,"Fund",0.129213244909766
2019-03-12,"Benchmark",-0.0171423189224829
2019-03-13,"Composite",0.122754686296803
2019-03-13,"Fund",0.129213244909766
2019-03-13,"Benchmark",-0.0173306960534991
2019-03-14,"Composite",0.121698829402047
2019-03-14,"Fund",0.12819196558956
2019-03-14,"Benchmark",-0.0177074503155317
2019-03-15,"Composite",0.123771666806454
2019-03-15,"Fund",0.129213244909766
2019-03-15,"Benchmark",-0.017236507487991
2019-03-18,"Composite",0.124192857046539
2019-03-18,"Fund",0.129213244909766
2019-03-18,"Benchmark",-0.0173306960534991
2019-03-19,"Composite",0.124040950539828
2019-03-19,"Fund",0.129213244909766
2019-03-19,"Benchmark",-0.0174248846190073
