"","Date","FRESX_HPR","DWRSF_HPR","GSPC_HPR","IXIC_HPR","RUT_HPR","DJI_HPR","XOI_HPR","RMZ_HPR","DWCF_HPR","RUA_HPR","VNQ_HPR"
"604",2016-05-25,13337.5196232339,13113.9949691287,11411.3694572143,11814.6455284071,9915.70537364038,10857.6912422251,7626.60004292104,6229.94652406417,11191.9136684515,11211.4279677993,12865.1076351247
"605",2016-05-26,13353.2178963893,13134.0041161674,11408.9680062988,11831.2512900579,9904.66863114866,10843.567886447,7576.87707941448,6363.63636363636,11186.2531116169,11205.6005909018,12889.8874090135
"606",2016-05-27,13422.2919937206,13195.7466270295,11457.8766248308,11907.8369652889,9997.65346907323,10870.8963242386,7568.9263043238,6898.39572192513,11240.3688666255,11259.5029644988,12959.5787517423
"607",2016-05-31,13431.7108320251,13198.6050766064,11446.3584421921,11942.9553813863,10035.3697520037,10818.5761157121,7514.62055532705,6942.95900178253,11237.0733725639,11255.8607207763,12958.0297351711
"608",2016-06-01,13431.7108320251,13190.601417791,11459.3505437761,11953.0932626638,10107.0639974145,10820.0788530535,7531.59953446192,7023.17290552585,11258.7903665535,11277.1673694475,12968.8706829797
"609",2016-06-02,13485.0866562009,13242.0535101761,11491.7195219568,11999.2181502756,10172.5874713267,10849.8152348972,7527.55711416945,7442.06773618538,11299.604592692,11317.3198960425,13035.465076661
"610",2016-06-03,13466.2477237049,13271.7813857764,11458.2577643671,11929.6083096861,10116.5360325531,10830.6562237764,7493.46510388074,7807.48663101604,11261.8103697867,11279.533656956,13088.1217283568
"611",2016-06-06,13353.2178963893,13154.5849531214,11514.3720729961,11992.8221634529,10227.2492409884,10899.5493096202,7612.65349886809,7040.99821746881,11325.0225200757,11342.4499518747,12987.4556295493
"612",2016-06-07,13416.0125588697,13219.1859135605,11529.2192385203,11976.0231200004,10254.1886882747,10910.4664298243,7814.17644043569,7602.49554367201,11343.2464982777,11360.205498504,13066.4399876103
"613",2016-06-08,13497.6458398744,13299.7941916305,11567.3759546215,12007.1356465751,10332.2266143237,10951.078353777,7828.86403019427,8270.94474153298,11383.925577972,11401.3594454534,13150.0703112901
"614",2016-06-09,13519.6235478807,13320.3750285845,11547.5059940338,11968.4686178246,10264.8774746954,10938.9982457127,7755.96316537003,8475.93582887701,11356.9430706,11374.6822391057,13179.4948118321
"615",2016-06-10,13459.968288854,13257.4891378916,11441.5555349027,11813.8240795432,10114.7984160605,10866.1030078823,7584.96191326178,7950.08912655971,11239.0070063035,11257.4089821095,13117.5463837696
"616",2016-06-13,13472.5274725275,13252.9156185685,11348.7051261335,11702.5301212978,9999.82602196447,10785.2949366719,7497.77646367811,7887.70053475936,11144.9554770436,11163.808661293,13120.6444169119
"617",2016-06-14,13444.2700156986,13220.9009833067,11328.2901050043,11690.7269506834,9974.79816920636,10750.2247280994,7468.0640789214,7664.88413547237,11121.5647463223,11140.5002827309,13086.5727117857
"618",2016-06-15,13585.557299843,13356.3914932541,11307.43797757,11669.9220177082,9987.66057741428,10729.1495780515,7449.26580987335,8565.0623885918,11109.5471086718,11128.0263919429,13210.4697227815
"619",2016-06-16,13673.4690737834,13434.1413217471,11342.8640743116,11694.0339598776,9978.01350403434,10785.6715115971,7434.37589562351,9001.7825311943,11135.2561207045,11154.5213240343,13284.807031129
"620",2016-06-17,13670.3299843014,13427.8527326778,11305.9094182896,11586.4323989728,9947.68475257479,10750.4314282841,7510.84791000643,8930.48128342246,11103.5434877867,11122.4713201646,13263.1251355118
"621",2016-06-20,13682.8891679749,13435.8563914933,11371.5762330547,11675.4246645301,10060.6575029191,10829.3233611757,7622.75995385746,8939.39393939394,11177.6245309509,11196.5866695801,13281.7100820815
"622",2016-06-21,13745.6825745683,13495.8838326092,11402.4166464963,11691.2337270809,10027.3743749947,10844.4445821163,7705.70065865741,9144.38502673797,11200.136809785,11218.0744816898,13213.566671829
"623",2016-06-22,13723.7045525903,13473.0162359936,11383.5848304412,11666.0351606954,9984.79212976134,10814.7022603709,7658.80614828291,9055.25846702317,11177.9779908818,11195.9498068433,13193.433792783
"624",2016-06-23,13789.6383045526,13541.047335925,11535.7159525291,11851.2123801465,10186.8395486464,10954.7395690319,7833.58086770345,9269.16221033868,11336.8478339404,11354.9238517677,13260.028341335
"625",2016-06-24,13629.5133437991,13391.8362680082,11121.3553436321,11363.5062405359,9798.56148685891,10583.5289765232,7475.13810556648,8885.91800356506,10921.3296954683,10940.8257594149,13142.326312529
"626",2016-06-27,13632.652433281,13412.4171049623,10920.0977130765,11089.4581461922,9469.28924030988,10425.0810557653,7249.49472121361,8912.6559714795,10699.0033989331,10719.8457073505,13151.6180888958
"627",2016-06-28,13949.7645211931,13684.5415046879,11114.149653535,11324.6223605041,9622.67169168649,10588.9851606038,7465.70607453146,9393.93939393939,10891.8885624005,10911.9623090745,13428.8367663001
"628",2016-06-29,14131.8675039246,13847.473130574,11303.4533270391,11535.5284922179,9834.01716767458,10762.3036483051,7660.28822621892,9483.06595365419,11084.3526927149,11104.6257517774,13591.4514480409
"629",2016-06-30,14273.1551020408,13984.1070203522,11456.7851718554,11688.6032041926,10010.4288882634,10905.42483458,7717.55813782533,9625.66844919786,11238.7055257742,11259.5029644988,13732.3831500697
"630",2016-07-01,14276.2954474097,13992.682369083,11479.1098918013,11736.6349846002,10052.5762057883,10917.2115233013,7786.01276210391,9652.4064171123,11265.0174988656,11285.9078748323,13737.0291156884
"631",2016-07-05,14420.7221350078,14139.0349874228,11400.5069476796,11640.8849159671,9902.06114185881,10851.0673182413,7619.86240626146,9741.53297682709,11175.0307588109,11196.9512271976,13888.8028496206
"632",2016-07-06,14373.6260596546,14084.7244454608,11461.5334388097,11728.4051739892,9970.54005244165,10898.5086791119,7617.57184561449,9723.70766488414,11236.231306258,11258.1369865269,13828.4034381292
"633",2016-07-07,14232.3397174254,13942.9453464441,11451.5438209101,11771.0062011255,9991.6577358159,10884.6787426768,7525.13166603655,9563.2798573975,11233.5387732549,11254.9504329976,13685.9227195292
"634",2016-07-08,14461.5387755102,14174.479762177,11626.2182188257,11963.9783459271,10231.5073577532,11037.2570777684,7618.44776533078,9750.44563279857,11413.7773483124,11435.6857150737,13907.3877961902
"635",2016-07-11,14555.7302982732,14272.8104276241,11665.8475274386,12040.9270152817,10341.6127206503,11086.0301139893,7645.33087496376,9857.39750445633,11460.72514384,11483.2138707943,14000.3100511073
"636",2016-07-12,14555.7302982732,14276.8122570318,11747.6168762499,12123.4254728312,10479.4393544075,11159.4670500507,7832.03134602448,9848.48484848485,11548.6534995912,11570.0765269346,13998.7608796655
"637",2016-07-13,14618.5246467818,14347.7018065401,11749.2000758655,12082.1762428496,10438.3348188193,11174.3376169941,7749.15808496749,9919.78609625668,11543.7310502594,11564.795991016,14076.1962211553
"638",2016-07-14,14508.6339089482,14226.5035444775,11810.9915153112,12150.5556817765,10447.112019402,11256.0164439722,7794.97434439681,9795.00891265597,11597.5817103198,11618.3338069954,13950.7514325538
"639",2016-07-15,14511.7742543171,14228.2186142236,11800.0197251064,12139.7660615435,10474.3994140691,11262.1842010245,7753.06561777403,9786.09625668449,11590.9855242564,11611.9595982241,13955.3973981725
"640",2016-07-18,14543.1711145997,14256.2314200778,11828.1308565392,12202.9799153103,10496.9937468827,11272.2198735163,7746.59774934867,9821.74688057041,11618.1707512947,11639.0936237928,13992.5658974756
"641",2016-07-19,14612.2452119309,14335.1246284016,11811.1554308579,12156.1313976059,10432.1640473206,11288.0087142243,7676.72849087704,9901.96078431373,11596.1834644167,11617.0589707042,14060.7094625987
"642",2016-07-20,14615.3843014129,14329.979419163,11861.5926141289,12285.4076620071,10512.8964516772,11309.9166061289,7673.69688452442,9893.04812834225,11651.9469664561,11672.417353136,14062.2584791699
"643",2016-07-21,14649.9215070644,14364.2808140864,11818.7422659499,12246.7158834927,10461.7979642243,11262.5976026102,7608.20642959312,9928.69875222817,11609.6149417909,11629.5328614922,14090.1352021062
"644",2016-07-22,14766.0907378336,14486.6224559799,11872.5643988751,12310.0994495815,10540.2708353621,11295.2099740245,7601.19984669101,9973.26203208556,11666.6363453491,11686.9852263132,14214.0311290073
"645",2016-07-25,14747.2530612245,14471.7585181797,11836.8104655816,12303.9922075907,10513.5912862331,11247.8969104075,7452.43230371189,9964.34937611408,11632.1740020865,11652.568934935,14187.7034226421
"646",2016-07-26,14687.5978021978,14397.4388291791,11840.6312060244,12333.9697907056,10574.7707145686,11236.1517997814,7539.5503095526,9946.52406417112,11646.4787334075,11666.2265294386,14118.0120799133
"647",2016-07-27,14546.3114599686,14257.3747999085,11826.4397081457,12405.8011989711,10592.7600521326,11235.1907606711,7461.79771299561,9839.57219251337,11631.1240181741,11650.9295319212,14008.0528109029
"648",2016-07-28,14665.6197802198,14378.5730619712,11845.4354452061,12442.416369954,10578.854861988,11225.5684891567,7444.54979435584,9955.4367201426,11651.2712342353,11670.6879192592,14138.1448040886
"649",2016-07-29,14866.5613814757,14578.6645323577,11864.75901336,12459.6738705604,10601.5361838193,11210.9046230062,7519.2699558309,9982.17468805704,11673.8043048301,11693.3594441896,14317.7941768623
"650",2016-08-01,14907.3783359498,14624.9714155042,11849.693291954,12512.9443027219,10594.4106796075,11194.038326346,7281.1621053611,9991.08734402852,11657.3840118638,11676.8787429565,14348.7690878117
"651",2016-08-02,14675.0398744113,14388.2917905328,11774.3100500476,12400.7805763691,10448.6756665493,11138.8480669343,7325.02418739131,9937.61140819964,11570.7135576314,11590.836343732,14119.559857519
"652",2016-08-03,14602.8251177394,14311.1136519552,11811.210071193,12453.9060483862,10538.8800973543,11163.9253689688,7463.01085142672,9875.22281639929,11616.1591484527,11635.9971011264,14037.4785504104
"653",2016-08-04,14552.5896389325,14249.3711410931,11813.7208027786,12469.6184700362,10547.8312759725,11162.1315873936,7444.54979435584,9812.83422459893,11619.283110489,11639.6393448489,13980.1760879665
"654",2016-08-05,14574.5676609105,14269.9519780471,11915.3601067191,12602.0567810735,10700.25792574,11278.5931435028,7538.94415133288,9803.92156862745,11720.2634939826,11741.8890293696,13989.4691032987
"655",2016-08-08,14615.3843014129,14308.2552023782,11904.5509056273,12582.7957491841,10692.6104961117,11269.931911707,7601.26729043397,9830.65953654189,11711.1047234202,11732.5105413252,14014.2477930928
"656",2016-08-09,14678.1789638932,14372.2844729019,11909.1912238037,12612.5800480837,10704.081106106,11272.2198735163,7569.46501880056,9910.8734402852,11717.5293774583,11739.1581751385,14090.1352021062
"657",2016-08-10,14662.4806907378,14350.5602561171,11875.0751304608,12562.1345984827,10630.4752748573,11249.4780512881,7496.83392221053,9884.13547237077,11679.0334326313,11701.1896617957,14074.6472045842
"658",2016-08-11,14489.7965463108,14171.0496226847,11931.29871976,12619.627773862,10681.3127952569,11321.1627838696,7627.00469864117,9732.62032085561,11732.3850904364,11754.8186194558,13915.1305559858
"659",2016-08-12,14549.4505494505,14227.0752343929,11921.8008539591,12630.4657157523,10687.395517532,11298.6288502929,7660.76032568202,9777.18360071301,11724.3282831879,11747.0795344252,13973.9821898715
"660",2016-08-15,14549.4505494505,14214.4980562543,11955.0973586513,12700.7756169547,10792.0260036923,11334.8667987685,7689.32783774226,9768.27094474153,11768.6927024559,11790.9654464234,13960.0432089206
"661",2016-08-16,14386.1852433281,14047.5646009604,11889.5944594329,12616.5140464695,10698.7802074046,11283.7570954909,7723.2183455314,9679.14438502674,11697.4549325593,11719.1263718636,13792.7827164318
"662",2016-08-17,14427.0018838305,14095.0148639378,11911.8112360595,12620.2559409243,10668.7994033259,11297.0892868993,7735.48048715708,9696.9696969697,11710.4913664813,11731.9648202691,13848.5361623045
"663",2016-08-18,14411.303610675,14080.7226160531,11938.012663217,12647.9883868836,10748.48796554,11311.5405129635,7823.81080269959,9688.05704099822,11744.600249813,11766.1999482088,13797.4285271798
"664",2016-08-19,14313.9717425432,13970.3864623828,11920.8186816539,12643.7161465517,10747.7931309841,11284.0920935373,7760.27534715907,9536.54188948307,11729.4326604253,11750.9029506913,13709.1523927521
"665",2016-08-22,14383.0458398744,14033.2723530757,11914.1034117633,12658.7296878731,10773.6027986256,11270.0115031049,7670.73189318546,9634.58110516934,11728.4086662138,11749.5369636144,13783.4907851944
"666",2016-08-23,14386.1852433281,14037.8458723988,11937.356990113,12696.0932387125,10850.4239733926,11280.8870452139,7726.18251487868,9670.23172905526,11759.1648781421,11780.3121220878,13791.2347839554
"667",2016-08-24,14317.1108320251,13972.101532129,11874.8019342438,12593.7774709346,10751.964258731,11240.8536455445,7705.70065865741,9545.45454545455,11690.6768185903,11711.9341278119,13730.835372464
"668",2016-08-25,14389.325588697,14048.7079807912,11858.5901304445,12580.5270401352,10775.8623405346,11220.7395346069,7709.13609200085,9643.49376114082,11681.7623512155,11703.0102282481,13792.7827164318
"669",2016-08-26,14254.3177394035,13914.3608506746,11839.8675896011,12596.7462381826,10758.7428757678,11188.4977988245,7692.76409981501,9491.97860962567,11661.4695928298,11682.0692480122,13656.496825151
"670",2016-08-29,14395.6037676609,14060.141779099,11901.7669778247,12629.1139185976,10818.791472943,11253.9363702062,7734.73944145144,9661.31907308378,11723.6993324285,11744.1652951202,13791.2347839554
"671",2016-08-30,14367.346310832,14040.1326320604,11878.5147259087,12606.5706248643,10828.2645682874,11224.3223457143,7716.68304010071,9598.93048128342,11705.0491231335,11725.3182972736,13764.9058386248
"672",2016-08-31,14373.6260596546,14048.7079807912,11850.2929873721,12582.9890309857,10775.080516961,11191.8311431851,7585.29912523895,9616.75579322638,11675.4312601002,11695.2711432176,13778.8448195757
"673",2016-09-01,14342.2291993721,14020.1234850217,11849.8025671656,12616.7556499284,10774.124724042,11203.0345555801,7542.64935291054,9590.01782531194,11677.3804876604,11697.4562763926,13744.7731144494
"674",2016-09-02,14452.1189952904,14130.459638692,11899.5840773325,12671.5216615186,10878.6671609786,11247.2281033897,7650.78875144094,9705.88235294118,11736.8189333931,11756.6391859082,13864.0230757318
"675",2016-09-06,14524.3321821036,14214.4980562543,11935.0648144092,12734.3018103091,10892.0504257069,11275.3025644879,7752.1896913201,9759.35828877005,11768.438003388,11788.8714640341,13970.8841567291
"676",2016-09-07,14596.5469387755,14295.1063343243,11933.3176992469,12753.6594855129,10958.4437724163,11268.0169606385,7757.98395778279,9866.31016042781,11777.7371183347,11797.7031019945,14054.5144804089
"677",2016-09-08,14401.8835164835,14113.8806311457,11906.7897728882,12694.6448006569,10935.4144945139,11239.8985457277,7878.58782243013,9714.79500891266,11750.0632849215,11770.2967804118,13882.6078674307
"678",2016-09-09,13535.3221350078,13575.9204207638,11614.8106542081,12372.2514313097,10595.1925031811,10999.9784987846,7644.05111478137,9233.51158645276,11452.8658583177,11471.8325420413,13332.8164782407
"679",2016-09-12,13689.1673469388,13733.7068374114,11785.2818402524,12579.7786626924,10739.9717233203,11145.7214576648,7703.88136200659,9402.85204991087,11617.0064126988,11636.2705170633,13490.7853492334
"680",2016-09-13,13359.4973312402,13370.1120512234,11610.4981671252,12443.0681089096,10535.3168151455,10988.605211649,7482.48272243744,8208.55614973262,11437.9009885962,11456.8100803835,13061.7927830262
"681",2016-09-14,13409.7328100471,13420.4207637777,11603.6749484566,12487.7693106434,10528.9731345073,10969.1539684356,7371.37916129738,8511.58645276292,11430.4575382867,11449.6167255142,13103.6086417841
"682",2016-09-15,13450.5494505495,13459.8673679396,11720.9796692211,12671.0148851211,10663.0635682258,11077.2417727986,7476.01403202041,8868.0926916221,11548.159695276,11567.0722567666,13153.1671054669
"683",2016-09-16,13450.5494505495,13461.0107477704,11676.7646773083,12658.6566164519,10643.5975725323,11023.3047845896,7426.76233251001,8868.0926916221,11506.6021636946,11525.8260573189,13159.3620876568
"684",2016-09-19,13557.2998430141,13577.0638005946,11676.5474533188,12635.6301182145,10710.9467121606,11021.0964141782,7427.16616623847,9260.2495543672,11518.2299558331,11536.933970135,13278.6120489391
"685",2016-09-20,13557.2998430141,13569.6318316945,11680.0403572096,12650.8852629948,10674.4471892024,11027.0515311442,7372.18764400835,9215.6862745098,11514.6745647635,11533.2016955496,13258.4793247638
"686",2016-09-21,13714.2857142857,13733.135147496,11807.5532517555,12780.8132639379,10819.6613457402,11126.6408500833,7531.39803196234,9411.76470588235,11643.9473365495,11662.2197280986,13428.8367663001
"687",2016-09-22,13962.3237048666,13984.1070203522,11884.2998055033,12887.8349794377,10979.5603868945,11186.7099571509,7556.46183820687,9518.71657754011,11731.5326282501,11750.1749462739,13668.8867895307
"688",2016-09-23,14000,14019.5517951063,11816.1222536941,12806.3253225056,10902.9131901631,11107.025672031,7437.94621645288,9572.19251336898,11664.3388557982,11682.4326948121,13710.7014093232
"689",2016-09-26,14031.3968602826,14052.7098101989,11714.6482026512,12689.8422120341,10784.0306266832,11005.6841490037,7392.60205648666,9607.8431372549,11566.5552055032,11584.4632457784,13743.2240978783
"690",2016-09-27,13893.2496075353,13903.4987422822,11790.1393878769,12806.2286816048,10831.3059337701,11086.8640437047,7364.91047088035,9465.24064171123,11633.3227468619,11651.2029569632,13597.6464302308
"691",2016-09-28,14006.2797488226,13989.8239195061,11852.5864949681,12837.2198175147,10912.0383381267,11154.3399235067,7662.30984736099,9527.62923351159,11699.2638157351,11717.3057963061,13709.1523927521
"692",2016-09-29,13830.4549450549,13789.1607592042,11742.10366098,12717.9847934902,10756.3093645135,11035.2554081499,7668.44132580085,9429.59001782531,11584.680422842,11602.3999467412,13526.4048319653
"693",2016-09-30,13736.2637362637,13695.9753029957,11835.6643831883,12821.4107549639,10877.1035138313,11135.4303791327,7765.1262501625,9385.02673796791,11679.0386305715,11696.3637143576,13433.4827319188
"694",2016-10-03,13472.5274725275,13425.5659730162,11797.0718817571,12794.5468992414,10826.0920153962,11102.4034176658,7764.45264819982,8707.66488413547,11639.3055759863,11656.7569088187,13182.5929998451
"695",2016-10-04,13290.4244897959,13242.6252000915,11738.6107570892,12767.4897617173,10773.9507460065,11050.4609725315,7725.03764218222,7254.90196078431,11581.3953246607,11598.939977275,13002.9423881059
"696",2016-10-05,13023.5478806907,12985.364738166,11789.0479349016,12831.1137533945,10848.5993678822,11118.934717496,7858.3749124514,5294.11764705882,11633.1564127767,11650.8383993456,12739.6626916525
"697",2016-10-06,13032.9664050235,12997.3702263892,11794.7250711768,12808.9805951578,10830.0891737978,11111.3141162085,7883.70849366778,5338.68092691622,11631.347529601,11649.2912488301,12744.3086572712
"698",2016-10-07,13010.9886970173,12977.9327692659,11756.3511256275,12774.1026022351,10745.9685254737,11094.2779441994,7835.87143508806,5187.16577540107,11587.3001846828,11605.3130843336,12722.6269165247
"699",2016-10-10,13080.0627943485,13047.6789389435,11810.4997632125,12861.6464321505,10869.3691038756,11148.1353410104,7961.66340797838,5721.92513368984,11648.0069278146,11666.4088127999,12801.6112745857
"700",2016-10-11,12957.6138147567,12924.1939172193,11663.5007113997,12664.015481,10668.2774779095,11026.2603661663,7843.4175544586,4964.34937611408,11495.5981243753,11514.3535868853,12677.7142635899
"701",2016-10-12,13102.0408163265,13059.6844271667,11676.8739579785,12645.2612255081,10664.888165046,11035.7115750813,7813.97411594444,5828.87700534759,11507.0179989074,11525.9171989996,12823.2930153322
"702",2016-10-13,13189.9522762951,13144.8662245598,11640.6842448136,12583.2542039243,10565.1247100847,11008.183563649,7764.45264819982,6506.23885918004,11465.7619478553,11485.126689745,12923.9580300449
"703",2016-10-14,13136.5777080063,13094.5575120055,11643.031055394,12585.257737621,10536.0996989249,11032.1727171783,7750.90993787534,6212.12121212121,11462.8147157844,11482.3035921206,12866.6566516958
"704",2016-10-17,13158.5557299843,13117.4251086211,11607.6595989875,12550.6449200505,10516.3727535585,11000.5570230679,7710.34923043196,6327.98573975045,11430.1352659968,11450.163566493,12894.5333746322
"705",2016-10-18,13237.0486656201,13195.1749371141,11679.1674655746,12656.8946862142,10578.5949638307,11046.5015858906,7754.81747068189,6969.69696969697,11500.9520027404,11520.8178265195,12976.6146817407
"706",2016-10-19,13262.167032967,13224.9028127144,11704.7678599632,12663.0985691058,10625.0003981203,11071.2438904869,7833.44598695516,7165.77540106952,11530.2943749451,11550.4092812773,13004.4914046771
"707",2016-10-20,13237.0486656201,13192.3164875372,11688.6653313755,12652.0437759342,10600.2335037253,11046.7510520292,7841.4633770595,6889.48306595365,11511.1971427963,11531.2888765988,12975.0656651696
"708",2016-10-21,13186.8131868132,13134.5758060828,11687.681827178,12689.6241804686,10585.5464986972,11036.6310367046,7843.95626893536,6488.41354723708,11509.2375193558,11529.1948851045,12927.0560631872
"709",2016-10-24,13221.3503924647,13167.16213126,11743.196440389,12816.1732810806,10658.1095480092,11083.6578081307,7854.3999359019,6827.0944741533,11565.7443268382,11585.5558078133,12956.4819575654
"710",2016-10-25,13193.0926216641,13130.0022867597,11698.5989770478,12752.3795794951,10568.1660755673,11050.9599048086,7805.41718263404,6595.36541889483,11512.356283452,11532.1091335146,12933.2510453771
"711",2016-10-26,13036.1067503925,12969.9291104505,11678.2386017122,12672.4150039331,10469.5323828702,11069.2434081188,7807.84263750457,5392.1568627451,11482.6760451368,11502.3353953955,12764.4413814465
"712",2016-10-27,12712.7164835165,12646.3526183398,11643.358891946,12589.6266212674,10340.9168258887,11051.2093715554,7805.21485814279,3957.2192513369,11433.9297623138,11454.4426729523,12429.921325693
"713",2016-10-28,12756.6722135008,12688.0859821633,11607.1678468888,12527.1847168367,10320.5820262939,11046.0454189591,7780.75720338034,4126.55971479501,11403.2723112485,11423.7586561595,12459.3459811058
"714",2016-10-31,12995.2901098901,12906.4715298422,11605.74856282,12524.8676885442,10353.4312867157,11034.6293664778,7711.02283239464,4875.22281639929,11410.2427490034,11430.6785950919,12662.2273501626
"715",2016-11-01,12703.296389325,12629.2019208781,11526.9817031516,12439.0374696229,10236.5472980915,10970.5711744774,7707.65401406485,3787.87878787879,11327.4759478314,11347.7316077161,12386.5576893294
"716",2016-11-02,12536.8916797488,12459.4100160073,11451.7623767919,12323.1565985792,10102.5449222867,10923.4588717516,7617.30289937195,3021.39037433155,11241.9490404343,11262.8717922844,12205.3582158897
"717",2016-11-03,12461.5381475667,12383.3752572605,11401.1066430977,12209.32876076,10053.618987725,10905.8382361657,7644.79216048701,2647.05882352941,11191.7109487852,11213.9776494868,12110.8869444014
"718",2016-11-04,12530.612244898,12465.1269151612,11382.1109114959,12180.2680895392,10110.5392303998,10880.0553010611,7585.50062773853,3012.47771836007,11182.9264299144,11205.8740068387,12206.9072324609
"719",2016-11-07,12734.6941915228,12660.6448662246,11635.0617543321,12469.4251882345,10360.9047383084,11105.9006974736,7753.13306151699,3885.91800356506,11429.9689319117,11454.260398696,12420.6283103608
"720",2016-11-08,12825.7450549451,12728.1042762406,11678.9489096928,12535.3673836611,10386.0195800843,11150.3864767675,7736.42385061634,4171.12299465241,11471.7291831593,11495.5065981437,12485.6749264364
"721",2016-11-09,12602.8254317111,12541.1616739081,11808.3168681789,12674.3454662086,10707.7313773326,11306.6687924597,7842.00291352792,3360.07130124777,11619.3246940103,11644.2830180307,12296.7325383305
"722",2016-11-10,12414.4430141287,12383.3752572605,11831.3518906468,12572.3196235469,10876.7555664505,11439.3777313175,7821.52023531498,2495.54367201426,11649.9457594944,11676.0595968585,12090.7542202261
"723",2016-11-11,12474.0973312402,12459.9817059227,11814.8122502954,12640.6507384028,11144.1535501082,11463.572397781,7686.63262137515,2745.09803921569,11664.4116269605,11690.3540540988,12163.5435960973
"724",2016-11-14,12778.6502354788,12754.4020123485,11813.4476065617,12595.4910819287,11285.1085296755,11476.3628909583,7695.59420366805,3939.39393939394,11689.6060429173,11715.3029555975,12451.6032213102
"725",2016-11-15,12653.0609105181,12614.337983078,11901.8216181598,12733.6017521099,11315.8722175336,11509.4326177709,7887.75090722261,3493.76114081996,11771.9778006372,11797.6119694189,12347.8400185845
"726",2016-11-16,12596.5459968603,12574.8913789161,11882.9897966461,12779.3648258823,11316.393074054,11476.0290813788,7836.81480528495,3404.63458110517,11755.7290396962,11781.4046841228,12312.2192968871
"727",2016-11-17,12455.2583987441,12442.2593185456,11938.5590501922,12874.4395860802,11379.6580662629,11497.7302730988,7791.40319483813,2798.57397504456,11814.9647657626,11840.4064301998,12186.7743534149
"728",2016-11-18,12483.515855573,12460.5533958381,11910.0641154386,12844.3641841939,11433.1900736604,11475.9007847334,7811.41378032561,2887.70053475936,11794.7343826588,11820.2834852443,12222.3939910175
"729",2016-11-21,12439.5601255887,12415.3898925223,11998.9298791355,12958.6516546239,11490.458263716,11529.8864775816,8019.80924603871,2834.22459893048,11880.4276241411,11905.8712959883,12185.2253368437
"730",2016-11-22,12634.2235478807,12616.6247427395,12024.9127449526,13000.8672960275,11595.6966041046,11570.7466804223,8040.62831423716,3716.57754010695,11915.4201573001,11940.5621232262,12398.9465696144
"731",2016-11-23,12587.1271585557,12571.4612394237,12034.6291720939,12987.1819799675,11663.0457437329,11606.820694059,8060.23506599617,3529.41176470588,11933.2127064687,11958.9534126695,12346.2910020133
"732",2016-11-25,12656.201255887,12632.0603704551,12081.7373670208,13031.2066929819,11707.4525944766,11648.7642927537,8025.67095624436,3778.96613190731,11980.2904505003,12005.4812679586,12417.5313613133
"733",2016-11-28,12747.2521193093,12705.236679625,12018.2534472893,12958.5314442434,11556.5036630445,11615.7741579474,7901.36106802769,4010.69518716578,11905.5024874743,11930.4556398695,12474.8339786278
"734",2016-11-29,12863.4226059655,12816.1445232106,12034.3013355419,12985.3469783086,11542.5125527781,11630.1885573511,7791.67214108067,4572.19251336898,11918.6376822593,11943.4752517135,12594.0839399102
"735",2016-11-30,12753.5318681319,12697.2330208095,12002.3694745834,12849.6028359478,11491.4140653252,11631.3931233065,8218.56952749623,3912.6559714795,11887.0497999053,11912.0632305034,12450.0540498684
"736",2016-12-01,12580.8477237049,12522.2959067002,11960.1747940499,12674.4421071094,11417.2003798481,11672.9648991189,8275.63711461139,3137.25490196078,11837.7525354253,11864.53395486,12267.3066439523
"737",2016-12-02,12690.7372056515,12642.9224788475,11964.9230610042,12685.4002593802,11421.110549232,11659.8821738491,8282.77857826179,3645.27629233512,11842.3683062876,11869.1776280418,12389.654638377
"738",2016-12-05,12791.2094191523,12743.5399039561,12034.5745317588,12813.9045744453,11625.6784683891,11687.7511220131,8348.94262841813,4108.73440285205,11928.2642674361,11954.5831645296,12481.0277218523
"739",2016-12-06,12872.84144427,12821.8614223645,12075.6231189819,12872.0978080238,11754.9888599265,11709.3667824335,8350.15494485756,4402.85204991087,11982.9673896828,12009.3046842247,12561.5612513551
"740",2016-12-07,13149.1368916797,13089.412302767,12234.577465197,13018.7517834119,11857.8806693883,11890.5196993673,8443.94314361489,5454.54545454545,12132.5381177947,12159.4470820836,12812.4520675236
"741",2016-12-08,13221.3503924647,13162.0169220215,12260.9961108854,13075.7146105004,12047.8485638449,11930.1705842097,8492.31973866303,6060.60606060606,12177.4119351983,12205.1546713518,12900.7283568221
"742",2016-12-09,13189.9522762951,13132.2890464212,12333.8139808711,13141.22192308,12062.6214976849,12016.5619482874,8523.71653258463,5891.26559714795,12235.649656754,12264.0641649305,12886.7893758711
"743",2016-12-12,13262.167032967,13214.040704322,12319.7850721054,13064.0811497943,11932.8772386449,12040.635445866,8567.98326359735,6443.85026737968,12205.3092800385,12233.3801481377,12971.968716122
"744",2016-12-13,13265.306122449,13211.7539446604,12400.3536927298,13187.8783368532,11936.2665428182,12110.447993333,8743.36331924593,6399.28698752228,12274.5042594521,12302.3972358908,12965.7737339322
"745",2016-12-14,12982.7309262166,12921.9071575577,12299.6978875282,13122.32270503,11784.100860104,12038.2631400074,8556.93344514872,4732.62032085562,12166.6210114256,12194.6836303775,12682.3600743379
"746",2016-12-15,12916.7971742543,12849.3025383032,12347.4604182083,13171.0309741572,11874.3922799268,12074.580679881,8590.48674096068,4438.50267379679,12216.5160390241,12244.3980300908,12608.0229208611
